"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b","IP.89b"
"Homo sapiens: Signaling by Activin",0.211060833241051,-0.148994662548489,0.223052078196494,-0.410364767547815,-0.3153819142132,-0.433937456842766,0.388937367181895,-0.0714765510275242,-0.081677794660046,-0.10554397697849,0.0484040688917294,-0.0116604855656461,-0.234701610167312,-0.152408130080912,0.0994312798080854,-0.271921596289495,-0.113898904967127,-0.0204853438088143,-0.15185587577269,0.290946268152273,0.354305717195884,0.16898438731188,0.333298092292691,-0.127020548505724,-0.138224591239611,0.0967695964226398,0.114944482006533,-0.0801905113368861,0.178459404290512,0.154316438841904,-0.348928784672981,-0.174684885877674,-0.222464401431836,0.0310171492698902,-0.168024348844874,-0.249389348979252,-0.183157824418526,0.0118226054638113,-0.163456139484056,0.0502583941485447,0.426902705054182,0.159723020949066,0.173255407887487,0.0642315933307603,-0.298650757422936,-0.218078862146179,0.0964054320966867,0.333998796771682,-0.0144435139971111,0.104174609088225,-0.0778285566301862,-0.308223351963412,0.421291069419239,0.373047022725152,0.219595206509747,-0.144858681223944,-0.559639781029499,0.0429657959455607,0.116693716322271,-0.1090856410538,-0.146227266393489,-0.0986830067186454,0.148873195840422,-0.0236572163973471,0.160359668144193,-0.23973390328066,0.511576291739271,0.259445466117428,-0.454925233622878,0.0695338167170989,0.025198973094601,-0.0437737222048402,-0.0539893489088825,-0.0236019995639088,-0.0241026827714194,-0.0317558657190323,-0.0937698912612028,-0.450880044460885,0.0936008982382755,0.0212981431246468,-0.17069950713961,0.0397166730925297,0.0740472510758414,0.371925529886689,0.00692420001496402,-0.268400039299233,0.0664076497072154,-0.0648391660288671,0.119366029723253,-0.0877101771853542,0.146440737890547,0.0941901046343546
"Homo sapiens: Signaling by ALK",-0.219440950496565,-0.131380462786895,-0.0228362393961956,-0.323193602017191,0.0901414043567837,-0.170236274305518,0.218189470328783,0.339489556771267,-0.315268929397666,-0.298171895458637,0.11783820937659,-0.285770091496001,-0.139607962272542,-0.156370275720023,-0.0768040123591396,0.237107529497191,0.136602662541121,0.123092626244273,-0.149583053880285,-0.249484394733167,0.0645765050517384,0.16506171362468,0.00491100139959294,-0.0325586978707916,0.265712385792331,0.0484740680473994,0.187193113398189,-0.0796090417994758,-0.134805349038165,-0.211764129160799,-0.460961326185394,0.0757265502503454,-0.166820457187241,0.256978098607933,0.172953231695835,0.0115624444171464,0.1261461852337,-0.241503373137868,-0.127264744802597,-0.427110689526289,0.227975123332502,-0.0484576185980605,0.144676861047908,0.20041619177434,-0.107260230614335,0.348039839465851,-0.102746766806706,-0.0520887176773214,0.21030909414878,0.00919400099337978,0.00591981156738805,0.127161919831272,0.186094317617967,-0.310157231871927,-0.125425908190687,0.376261924287885,0.11218427356525,-0.282020074507737,-0.105573377379286,0.35259462596639,-0.389401243256315,-0.19603561129793,0.155670511465486,0.00683467606110605,-0.270195864325088,-0.083004605805742,0.322579727316939,0.240910509356877,-0.0787993458824117,0.308707053327627,-0.0511426906512422,0.183934783080976,-0.102124804366224,-0.00342606900234127,-0.286154351640621,-0.232088350300528,0.0666089808178172,0.0969880371528456,-0.157453813026732,-0.21898470706227,-0.315419999162894,-0.208271038633926,0.00668931850642554,-0.214957296812377,0.12842161833169,0.326330118637195,-0.141679168219894,0.308053066902621,0.0785466182788117,-0.263671652021569,0.237948408913116,0.241205041811408
"Homo sapiens: Signaling by ALK fusions and activated point mutants",-0.224111609407122,-0.147420443869668,0.211378991136288,-0.182522072795734,-0.226222781591117,-0.143817820430684,0.295082243272466,0.102650329820436,-0.368992800429699,-0.19661730832264,0.0481054249486936,0.114326282140536,0.071184592786221,0.0575516008049912,-0.0218171571450513,-0.250055209854623,-0.189474768591361,0.272515908451225,-0.393447896940442,0.106464419349491,-0.0635673361653602,0.222500387639381,0.215870396570906,0.170494908440867,0.199292706523779,-0.108495486845944,0.187566420741342,-0.210152257786518,-0.250928634525267,-0.275198571881323,-0.362771642336925,0.134988955944187,-0.0992849569225119,0.341941255435731,0.0978685617904077,-0.0305278773902689,0.153922109122387,-0.0654375953229748,-0.0950005660268395,-0.337275245084256,0.118866376111949,-0.192529632574686,0.0883301939906253,0.207675588407725,-0.472427368666392,0.173640065355821,0.0871958683715456,0.244935007763704,-0.0278133598884701,0.222718136462619,-0.187602424642013,-0.176298847046682,0.271095932999832,-0.097604671283158,-0.115170103615225,0.29498336535239,-0.254551356848121,-0.243655240035484,-0.0695473890947512,0.343453204141686,-0.180844417179944,-0.0354000062377576,0.148323564543833,-0.209904981852195,0.0446863405343644,-0.0927601460206625,0.344125464508504,0.174684174281992,-0.267506556460443,0.172618372452922,-0.300472732502159,0.254884937820653,0.148184495671157,0.0821756634462615,-0.0303529173150514,0.0112111592987552,-0.0454629824833269,-0.120409164480135,0.0883654394747064,0.300168626034896,-0.0184390354377214,-0.223274985061438,0.117479307500037,-0.321777368634605,0.222180059768132,0.247021821001217,-0.138238982761444,-0.0164477754983055,-0.13349419286852,0.0164550352976683,-0.377442452821444,0.0595932135913706
"Homo sapiens: Signaling by ALK in cancer",-0.224111609407122,-0.147420443869668,0.211378991136288,-0.182522072795734,-0.226222781591117,-0.143817820430684,0.295082243272466,0.102650329820436,-0.368992800429699,-0.19661730832264,0.0481054249486936,0.114326282140536,0.071184592786221,0.0575516008049912,-0.0218171571450513,-0.250055209854623,-0.189474768591361,0.272515908451225,-0.393447896940442,0.106464419349491,-0.0635673361653602,0.222500387639381,0.215870396570906,0.170494908440867,0.199292706523779,-0.108495486845944,0.187566420741342,-0.210152257786518,-0.250928634525267,-0.275198571881323,-0.362771642336925,0.134988955944187,-0.0992849569225119,0.341941255435731,0.0978685617904077,-0.0305278773902689,0.153922109122387,-0.0654375953229748,-0.0950005660268395,-0.337275245084256,0.118866376111949,-0.192529632574686,0.0883301939906253,0.207675588407725,-0.472427368666392,0.173640065355821,0.0871958683715456,0.244935007763704,-0.0278133598884701,0.222718136462619,-0.187602424642013,-0.176298847046682,0.271095932999832,-0.097604671283158,-0.115170103615225,0.29498336535239,-0.254551356848121,-0.243655240035484,-0.0695473890947512,0.343453204141686,-0.180844417179944,-0.0354000062377576,0.148323564543833,-0.209904981852195,0.0446863405343644,-0.0927601460206625,0.344125464508504,0.174684174281992,-0.267506556460443,0.172618372452922,-0.300472732502159,0.254884937820653,0.148184495671157,0.0821756634462615,-0.0303529173150514,0.0112111592987552,-0.0454629824833269,-0.120409164480135,0.0883654394747064,0.300168626034896,-0.0184390354377214,-0.223274985061438,0.117479307500037,-0.321777368634605,0.222180059768132,0.247021821001217,-0.138238982761444,-0.0164477754983055,-0.13349419286852,0.0164550352976683,-0.377442452821444,0.0595932135913706
"Homo sapiens: Signaling by BMP",0.39873163653164,-0.0124684379104042,0.543240369970556,-0.316778189624973,-0.408613301729498,-0.258642235696495,0.541080353662268,-0.303832138937437,0.184475328345639,-0.219158464300411,-0.168705117012383,0.039431609728402,-0.345735885856765,0.305082100621013,0.0341143254047196,-0.383814375751111,-0.219134261327713,-0.454046327024543,-0.243865920808628,0.177010127770419,-0.0853096296282542,0.542129084809617,0.0630445412825437,0.0118884682194913,-0.370649410894361,-0.333069234723266,-0.00907664577369413,-0.109361982223811,0.255179847759449,-0.116200503000533,-0.0603245569025435,-0.0215092848795867,-0.0557543896954239,0.120020977991885,-0.319671851420404,0.301810638809515,-0.552656786614743,0.448019224334171,0.1274240648545,0.0513187252176046,-0.185193179126283,0.309192605141791,0.247579080102713,-0.0846148266436589,-0.107881712071341,-0.388776508507443,0.0888449122796273,0.27821683557677,-0.394821477029789,0.0850159297250696,-0.0305495763975125,0.237943679988664,0.216202532834382,0.536725263720179,-0.262075441147178,-0.367910556316349,-0.569179627735803,-0.239681566023145,-0.105903415977657,-0.250353765253766,-0.194410755418356,0.138562924848114,0.290814012545051,-0.304975774083157,0.215678494219677,0.166718188285741,0.616579385514221,0.629427465199841,-0.294923461739683,0.230366402285054,0.410649128964308,-0.370869771281677,0.0303810352724501,-0.264176128332113,0.433824344423836,0.175127532923857,-0.175320556688463,0.0138826878359212,0.259647254292715,0.051902356407116,0.301021437135747,0.202867283023315,0.47932965467152,-0.410249254434598,-0.272800940707048,-0.294002227207696,0.00665162751288817,0.0628713646787498,-0.0812333182544983,-0.0509052986177494,-0.349812411289796,0.111140885522258
"Homo sapiens: Signaling by BRAF and RAF1 fusions",0.0797433921491776,0.175803809295892,0.210424115276823,-0.219727247132721,-0.18212414573165,-0.0851463120892159,0.284813343875465,0.0246211451696668,-0.233871726505234,-0.170503772165021,0.0315531822656843,0.00260903615163005,0.0792715586683031,0.0935067322468942,-0.0681515331186431,-0.305572114730663,-0.0553698579362751,0.0771406549569071,-0.285010403400159,0.0270114875776851,0.0781474779746808,0.113053158251213,0.202865728403693,0.204607866416879,0.169088162848083,-0.17294901083034,0.0882555406172469,-0.261774495873241,-0.31199920411034,-0.389524046868435,-0.226121015558118,0.0796030325674806,-0.0395871592468377,0.311135597063204,-0.104021024657786,-0.10272667997712,0.0627638942463759,-0.027764038515618,-0.236081165508266,-0.266740859944903,0.132849952047376,-0.138765817020591,0.127552623349571,-0.0213221957985882,-0.241058247643104,0.151650952848127,0.134381274500997,-0.0117961908855912,-0.0721165760724589,0.149789507121345,-0.269082586428474,-0.0730769546714366,0.302462544714151,0.211637030354997,0.0931772099224885,0.172452367042079,-0.0854578460729977,-0.0303591545174901,0.072932175296269,0.265607736434966,-0.161046875312825,-0.0698111823337955,0.285429067261628,-0.0493750960805845,-0.15996282661624,-0.240703938690134,0.288473066729989,-0.00553011347258085,-0.365539133973783,0.30040710990581,-0.198381662161292,0.144223544578887,0.0969924027131583,-0.18405279449349,0.0178341844393301,-0.217119296834274,0.122513255461713,0.0492056033799146,0.123922063533481,0.0275567784436779,0.0749007799217022,-0.143919060835743,0.00922919344969977,-0.242581391316348,0.197842207738325,0.180865313719284,-0.12155487236699,0.0134697442791747,0.0421089106863125,-0.279533513550162,0.0193536800744645,0.000483005966981725
"Homo sapiens: Signaling by CSF3 (G-CSF)",-0.0130906171014762,0.247277387835128,0.284885112283465,-0.0244216106577159,-0.0189535100899366,-0.436685655055772,0.616449009396393,0.404894813841127,-0.505007555050916,-0.375962346352978,0.0595330295029795,0.293269735761022,-0.179910115295149,-0.351421284987212,-0.0781331677876667,-0.44916863461524,0.206392735550027,0.0610884403346299,-0.263753447196259,0.158299724523956,0.188643487445727,0.146184113508389,0.473239473264775,0.298907392736113,0.441170705380626,-0.212542851045978,0.292690876884621,-0.604392088858326,-0.480628809014745,-0.61127625791786,-0.539977139352426,0.174592345256416,-0.480197377403644,0.384318257700631,0.178141449307085,0.132703995924956,0.261786819035546,0.020385004478736,-0.219430770553055,-0.373911572395504,-0.0625790003557584,-0.532266453262758,0.147642930673376,0.0189052468742822,-0.0769606134799612,0.217756275732273,0.227564551175943,0.132265229809125,0.000358796572920234,0.412496664573637,-0.423181528374158,-0.255491918653283,0.004865154407623,0.0574828673092616,-0.514311461385895,0.381045238359205,0.319575319034578,-0.0733518940936023,0.137618557838712,0.412245100353236,-0.427798393996227,-0.283177182030857,0.531778433272102,-0.230765423331474,-0.206186850771485,0.0390459193585022,0.400184893922176,0.132940538836531,-0.343331036870348,0.280998004092284,-0.53146036625462,0.364807338713572,0.0677562442353909,-0.115522721547983,0.102187838273764,-0.0336166484315807,-0.0348735285531656,-0.112386289599806,0.25487778187383,0.196124101700289,0.111758765481301,0.0305537186400324,0.149482572320599,-0.284198698529988,0.101815070311896,0.510068001208905,0.026408670899972,0.113753956303441,-0.303121642374778,-0.0903633565524821,-0.356424017699179,-0.101042001080413
"Homo sapiens: Signaling by CTNNB1 phospho-site mutants",-0.203297043552012,-0.116096243864922,0.295754358123418,-0.0678716349462021,-0.482718063104801,0.130300515382551,0.313415150039293,0.0925010582747761,-0.205188847025024,-0.231129396930159,-0.0333121952834853,0.21507785558389,-0.0944626227365032,0.210737527416626,-0.384825714371493,-0.54902340347272,-0.398827434563386,0.125733550867148,-0.278744151017531,0.375999230429046,-0.112741361409414,0.187100060910277,-0.256324292296332,0.165202097660129,-0.0951897630425886,-0.0699577918595337,0.00246338679247868,-0.178525400206644,-0.48476591326042,0.254077983738746,-0.0116389335608725,0.0843284109601568,0.312522664999295,-0.0958300866828298,-0.191712748888849,0.339940350044814,-0.163559439440171,0.39050410191096,0.18150183353419,0.0363548788092909,-0.217513842532256,0.14667258262946,0.0703199466253833,0.120332099014492,-0.00448467281027826,0.300057119026928,-0.229390789762103,0.165054022589233,-0.0533813880715973,0.410182399874741,-0.206378994694612,0.0323122868132882,-0.174980208232727,0.23585080666372,0.44433563430592,-0.0247212631556156,-0.309445416423616,-0.372202587877025,0.338097472675017,0.343181648950025,-0.400077467022992,0.250533828122679,0.270331624466675,0.0176733264123177,-0.130657805548887,-0.386536732159913,0.479032371973002,-0.115442591324591,-0.657538817696956,-0.415558481052754,0.0024606568560204,0.185763590481887,-0.0883556105726774,-0.119143730154111,-0.0174825353560468,0.0881171240579869,-0.298848029544033,-0.286744920054551,0.235578973764375,0.112625903436936,-0.0384678106071838,0.166514195954361,0.0795168269899583,-0.166193846720373,0.564461750770282,-0.0385329443494171,-0.502713535637325,0.319712661322437,-0.445232657435279,0.0967555372737255,-0.142568755099121,-0.222619697975779
"Homo sapiens: Signaling by cytosolic FGFR1 fusion mutants",0.0656883079567656,0.50716431931782,0.181395637084847,-0.00249263029960348,0.193222339772314,0.156460189098839,0.19290651301564,-0.0557286171721783,0.00304697050101155,-0.176022095381239,-0.0791147354488827,-0.274677554243,0.148338938510389,-0.195788311593799,0.101947852539996,0.2141560355658,-0.240915292972418,-0.250656672978627,-0.224352830305332,0.177677421198393,0.0247154102483429,0.270807127542149,0.229622240471958,0.199662912480993,0.0959757271956251,-0.163241837441783,-0.2641100438853,-0.318948273235477,-0.505917311076906,-0.244520448219735,-0.312368246476981,0.391758666436694,-0.299873637948371,0.198767908132297,0.254992977568248,0.0360612861440455,-0.181269895930773,0.174903435496774,-0.114305443201123,-0.397241846390786,-0.250042934344995,-0.069697932477564,-0.121184197181487,0.120754963918509,-0.34373089992269,0.0393849779590453,-0.0275746310832926,0.25554845564525,-0.138907587977636,-0.189572175890259,0.136876338002711,0.380807323772719,0.339882814133769,0.202895892787184,-0.290220844172991,0.589196298878773,-0.371760643080624,-0.210075528136088,0.087410790856138,0.626019259131083,-0.406319179725319,-0.47447669702276,0.54370034573964,-0.058357543906519,-0.0403543307086045,-0.566462323915667,0.286933467904464,-0.144636367569254,-0.223868756607347,0.0468505201103601,-0.46937597276193,0.477655157949026,0.340903713714877,-0.214319696493917,0.234715476092817,0.249288221318612,0.0282796657152086,-0.002360877944831,-0.101053086798983,0.0893336288246592,0.0668770578934706,-0.139012663007354,0.337475212268868,-0.315195741077988,0.209633293491942,0.206799528353341,-0.369775765947092,-0.049426213994944,-0.299253377087675,-0.308168004424486,-0.191472830976594,0.0188123298152812
"Homo sapiens: Signaling by EGFR",-0.0482913438696464,0.101417735130429,0.4103849638012,-0.202959294189501,-0.420976871560559,-0.0673374766848876,0.401447206195939,-0.0315374531524836,-0.251172774385504,-0.315949110371061,0.0410913846431838,-0.209236640718033,-0.158678017450042,-0.0203376865660117,0.0287847921673584,-0.152626778166845,-0.150361264767971,0.221726031378736,-0.196334842913432,0.119580695246841,0.291973346504958,0.105535518809728,0.0814156533718316,0.220358834730543,0.122265402640189,0.157782006560613,0.270417152999044,-0.292589505592999,-0.186005758826657,-0.17099100221244,-0.271264322083938,0.0206281278683703,0.0323841731611262,0.19600858475958,-0.146119898964956,0.255605166867712,-0.174538568479836,-0.126845974954462,-0.281239893278259,-0.388045966514233,0.194761015655772,-0.11874442512823,-0.0197543922429961,0.0138548714713781,-0.32358489985123,0.0401347850518803,0.116715328298552,0.166125019621721,-0.144142093841296,0.163492039479755,-0.27045175179303,-0.0259200768388704,0.0668844011073507,0.0887090876875328,-0.155557556177251,0.170108371734743,-0.214058994785224,-0.127442257236678,0.106581780726818,0.187046562455113,-0.122437461342888,0.00498137042372965,0.281558786594576,-0.22713392999737,-0.218618117431257,-0.285702140053501,0.381710912599398,0.175873717708217,-0.367023921760824,0.282463359087559,-0.156459096060628,0.333114284302869,-0.120059826101069,-0.158097368557726,-0.232803460145714,0.0811175411683865,-0.135043993397023,-0.00302194379921444,0.113769278863633,0.0424320543018899,-0.146103820825353,0.0911041219153615,-0.00175211569027858,0.0159525612189691,0.188751431253426,0.243096244043923,-0.142161768004731,0.0895241317559409,-0.0372182284399682,-0.167736923941976,-0.175810237238375,0.010538426693335
"Homo sapiens: Signaling by EGFR in Cancer",0.0246630129811871,-0.191456479090665,0.391924832419018,-0.081457481691964,-0.473331424414702,-0.122261091971757,0.565790434517231,0.0317732082979743,-0.362209625159705,-0.320665467626056,0.0747518276319176,0.0593330948851636,-0.212019879183415,0.169943342490895,-0.125879005211435,-0.304340074564039,0.0583928634177452,0.443930234077825,-0.155372873217276,0.165448298406091,0.205624042853271,0.0419671990269308,0.0579192662523534,-0.0514484688177007,0.227773517152848,-0.0513360547152699,0.557498796780057,-0.30409904122214,-0.142485208787841,-0.228210429899058,-0.402771624664446,0.0178485142755239,0.00464192718711345,0.0632744742767284,-0.120526331710553,0.278863798413144,-0.120418115927389,-0.20106177201787,-0.372216871033524,-0.462966327197605,0.171173442983316,-0.0848278360551526,-0.0885738870847611,-0.13227455579256,-0.362007000956544,0.119377615452223,0.176829226251297,0.175949669041716,-0.161888302466449,0.457658311286853,-0.222842782308513,-0.290462541230611,-0.233626327954913,-0.027230666041586,-0.402398309037618,0.329635354235946,0.125006615204733,-0.245588665762822,0.287864714054842,0.125908505837931,-0.311483697678856,-0.0311137862041393,0.274952379645119,-0.146711382618468,-0.0204421956212975,-0.0695029062330071,0.35928102948393,0.028904990643897,-0.326379311392824,0.275254124065731,-0.170085520974022,0.344470071936736,-0.240164212003568,-0.139450804458912,-0.275122924280258,0.0448705961298737,-0.117318012661302,-0.132854158074547,0.306258985865963,0.47515605520663,-0.0841517418653706,-0.0753933160976603,-0.0899185321537859,-0.057141778651626,0.351369340376398,0.294792042270735,-0.187906471021491,0.128325992402603,-0.157506105243157,-0.062783772063375,-0.461975631602178,0.0629751280851228
