"","measure1","measure2","r","n","p","sig_p","p_if_sig","r_if_sig","AbsR"
"8865","Epidish_BPRNACan_B","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.363607160727596,45,0.0140806987077422,TRUE,0.0140806987077422,0.363607160727596,0.363607160727596
"8866","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","Epidish_BPRNACan_B",0.363607160727596,45,0.0140806987077422,TRUE,0.0140806987077422,0.363607160727596,0.363607160727596
"8867","XCELL_Class.switched_memory_B.cells","XCELL_Plasma_cells",0.363543445844851,45,0.0140988173875887,TRUE,0.0140988173875887,0.363543445844851,0.363543445844851
"8868","XCELL_Plasma_cells","XCELL_Class.switched_memory_B.cells",0.363543445844851,45,0.0140988173875887,TRUE,0.0140988173875887,0.363543445844851,0.363543445844851
"8869","DeconRNASeq_CCLE_TIL10_Macrophages.M1","CBSX__sigmatrix_HNSCC_Fig2cd__B_cells",0.363541039850715,45,0.0140995019717156,TRUE,0.0140995019717156,0.363541039850715,0.363541039850715
"8870","CBSX__sigmatrix_HNSCC_Fig2cd__B_cells","DeconRNASeq_CCLE_TIL10_Macrophages.M1",0.363541039850715,45,0.0140995019717156,TRUE,0.0140995019717156,0.363541039850715,0.363541039850715
"8871","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__T_cells_CD4","clinical.data.VISTA",0.363519493875323,45,0.0141056337684524,TRUE,0.0141056337684524,0.363519493875323,0.363519493875323
"8872","clinical.data$VISTA","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__T_cells_CD4",0.363519493875323,45,0.0141056337684524,TRUE,0.0141056337684524,0.363519493875323,0.363519493875323
"8873","Epidish_BPRNACanProMet_B","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD4",0.363500975464127,45,0.0141109057602149,TRUE,0.0141109057602149,0.363500975464127,0.363500975464127
"8874","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD4","Epidish_BPRNACanProMet_B",0.363500975464127,45,0.0141109057602149,TRUE,0.0141109057602149,0.363500975464127,0.363500975464127
"8875","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_Monocytes","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__NKT_cells",0.36348156866601,45,0.0141164324655529,TRUE,0.0141164324655529,0.36348156866601,0.36348156866601
"8876","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__NKT_cells","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_Monocytes",0.36348156866601,45,0.0141164324655529,TRUE,0.0141164324655529,0.36348156866601,0.36348156866601
"8877","XCELL_Skeletal_muscle","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",0.363440797381456,45,0.0141280493910905,TRUE,0.0141280493910905,0.363440797381456,0.363440797381456
"8878","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","XCELL_Skeletal_muscle",0.363440797381456,45,0.0141280493910905,TRUE,0.0141280493910905,0.363440797381456,0.363440797381456
"8879","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__B_cells","CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4",0.363430274199702,45,0.0141310490723927,TRUE,0.0141310490723927,0.363430274199702,0.363430274199702
"8880","CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__B_cells",0.363430274199702,45,0.0141310490723927,TRUE,0.0141310490723927,0.363430274199702,0.363430274199702
"8881","Epidish_BPRNACanProMet_CD8","CBSX__BPRNACanProMet__Mono",0.36342160068118,45,0.01413352190615,TRUE,0.01413352190615,0.36342160068118,0.36342160068118
"8882","CBSX__BPRNACanProMet__Mono","Epidish_BPRNACanProMet_CD8",0.36342160068118,45,0.01413352190615,TRUE,0.01413352190615,0.36342160068118,0.36342160068118
"8883","Quantiseq_Monocyte","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells",0.363416686129281,45,0.0141349232160539,TRUE,0.0141349232160539,0.363416686129281,0.363416686129281
"8884","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells","Quantiseq_Monocyte",0.363416686129281,45,0.0141349232160539,TRUE,0.0141349232160539,0.363416686129281,0.363416686129281
"8885","XCELL_Sebocytes","CBSX__BPRNACan3DProMet__cancer",0.363348225135323,45,0.0141544561285047,TRUE,0.0141544561285047,0.363348225135323,0.363348225135323
"8886","CBSX__BPRNACan3DProMet__cancer","XCELL_Sebocytes",0.363348225135323,45,0.0141544561285047,TRUE,0.0141544561285047,0.363348225135323,0.363348225135323
"8887","XCELL_mv_Endothelial_cells","XCELL_Preadipocytes",0.36334087085234,45,0.0141565557774843,TRUE,0.0141565557774843,0.36334087085234,0.36334087085234
"8888","XCELL_Preadipocytes","XCELL_mv_Endothelial_cells",0.36334087085234,45,0.0141565557774843,TRUE,0.0141565557774843,0.36334087085234,0.36334087085234
"8889","XCELL_Keratinocytes","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",0.363334010519663,45,0.0141585146425014,TRUE,0.0141585146425014,0.363334010519663,0.363334010519663
"8890","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","XCELL_Keratinocytes",0.363334010519663,45,0.0141585146425014,TRUE,0.0141585146425014,0.363334010519663,0.363334010519663
"8891","Epidish_BPRNACanProMet_M1","CBSX__LM22__Macrophages_M0",0.363242811256888,45,0.0141845771449063,TRUE,0.0141845771449063,0.363242811256888,0.363242811256888
"8892","CBSX__LM22__Macrophages_M0","Epidish_BPRNACanProMet_M1",0.363242811256888,45,0.0141845771449063,TRUE,0.0141845771449063,0.363242811256888,0.363242811256888
"8893","XCELL_MPP","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD8",0.363116442448493,45,0.0142207577010389,TRUE,0.0142207577010389,0.363116442448493,0.363116442448493
"8894","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD8","XCELL_MPP",0.363116442448493,45,0.0142207577010389,TRUE,0.0142207577010389,0.363116442448493,0.363116442448493
"8895","XCELL_MicroenvironmentScore","DeconRNASeq_CBSX_LM22_T.cells.gamma.delta",0.363098628012164,45,0.0142258644479514,TRUE,0.0142258644479514,0.363098628012164,0.363098628012164
"8896","DeconRNASeq_CBSX_LM22_T.cells.gamma.delta","XCELL_MicroenvironmentScore",0.363098628012164,45,0.0142258644479514,TRUE,0.0142258644479514,0.363098628012164,0.363098628012164
"8897","Epidish_CBSX_LM22_T.cells.CD4.memory.activated","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",0.363083846886292,45,0.0142301028401142,TRUE,0.0142301028401142,0.363083846886292,0.363083846886292
"8898","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","Epidish_CBSX_LM22_T.cells.CD4.memory.activated",0.363083846886292,45,0.0142301028401142,TRUE,0.0142301028401142,0.363083846886292,0.363083846886292
"8899","DeconRNASeq_BPRNACan3DProMet_Mono","Epidish_BPRNACanProMet_CD8",0.363023181244254,45,0.0142475095761123,TRUE,0.0142475095761123,0.363023181244254,0.363023181244254
"8900","Epidish_BPRNACanProMet_CD8","DeconRNASeq_BPRNACan3DProMet_Mono",0.363023181244254,45,0.0142475095761123,TRUE,0.0142475095761123,0.363023181244254,0.363023181244254
"8901","XCELL_ly_Endothelial_cells","CBSX__BPRNACanProMet__CD4",0.362931942159037,45,0.0142737228309906,TRUE,0.0142737228309906,0.362931942159037,0.362931942159037
"8902","CBSX__BPRNACanProMet__CD4","XCELL_ly_Endothelial_cells",0.362931942159037,45,0.0142737228309906,TRUE,0.0142737228309906,0.362931942159037,0.362931942159037
"8903","Quantiseq_Macrophage_M2","CBSX__BPRNACanProMet__Mono",0.362901662540559,45,0.0142824313165688,TRUE,0.0142824313165688,0.362901662540559,0.362901662540559
"8904","CBSX__BPRNACanProMet__Mono","Quantiseq_Macrophage_M2",0.362901662540559,45,0.0142824313165688,TRUE,0.0142824313165688,0.362901662540559,0.362901662540559
"8905","Epidish_BPRNACanProMet_CD4","CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4",0.362850888107722,45,0.0142970443009538,TRUE,0.0142970443009538,0.362850888107722,0.362850888107722
"8906","CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4","Epidish_BPRNACanProMet_CD4",0.362850888107722,45,0.0142970443009538,TRUE,0.0142970443009538,0.362850888107722,0.362850888107722
"8907","XCELL_Monocytes","CBSX__LM22__Monocytes",0.362846232088771,45,0.0142983849490441,TRUE,0.0142983849490441,0.362846232088771,0.362846232088771
"8908","CBSX__LM22__Monocytes","XCELL_Monocytes",0.362846232088771,45,0.0142983849490441,TRUE,0.0142983849490441,0.362846232088771,0.362846232088771
"8909","XCELL_Chondrocytes","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells",0.362832318380726,45,0.0143023918815262,TRUE,0.0143023918815262,0.362832318380726,0.362832318380726
"8910","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells","XCELL_Chondrocytes",0.362832318380726,45,0.0143023918815262,TRUE,0.0143023918815262,0.362832318380726,0.362832318380726
"8911","Epidish_CCLE_TIL10_T.cells.CD4","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__T_cells_CD4",0.362805065192536,45,0.0143102431458102,TRUE,0.0143102431458102,0.362805065192536,0.362805065192536
"8912","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__T_cells_CD4","Epidish_CCLE_TIL10_T.cells.CD4",0.362805065192536,45,0.0143102431458102,TRUE,0.0143102431458102,0.362805065192536,0.362805065192536
"8913","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","Epidish_CCLE_TIL10_B.cells",0.362786241402722,45,0.014315668158239,TRUE,0.014315668158239,0.362786241402722,0.362786241402722
"8914","Epidish_CCLE_TIL10_B.cells","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",0.362786241402722,45,0.014315668158239,TRUE,0.014315668158239,0.362786241402722,0.362786241402722
"8915","XCELL_cDC","CBSX__LM22__Dendritic_cells_resting",0.362756182978771,45,0.0143243346173538,TRUE,0.0143243346173538,0.362756182978771,0.362756182978771
"8916","CBSX__LM22__Dendritic_cells_resting","XCELL_cDC",0.362756182978771,45,0.0143243346173538,TRUE,0.0143243346173538,0.362756182978771,0.362756182978771
"8917","DeconRNASeq_BPRNACan3DProMet_M2","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells",0.362594128325381,45,0.0143711352246223,TRUE,0.0143711352246223,0.362594128325381,0.362594128325381
"8918","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells","DeconRNASeq_BPRNACan3DProMet_M2",0.362594128325381,45,0.0143711352246223,TRUE,0.0143711352246223,0.362594128325381,0.362594128325381
"8919","XCELL_Keratinocytes","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.362496146368956,45,0.014399494987462,TRUE,0.014399494987462,0.362496146368956,0.362496146368956
"8920","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","XCELL_Keratinocytes",0.362496146368956,45,0.014399494987462,TRUE,0.014399494987462,0.362496146368956,0.362496146368956
"8921","Epidish_BPRNACan3DProMet_NK","CBSX__BPRNACanProMet__Neu",0.362381825097714,45,0.0144326441346343,TRUE,0.0144326441346343,0.362381825097714,0.362381825097714
"8922","CBSX__BPRNACanProMet__Neu","Epidish_BPRNACan3DProMet_NK",0.362381825097714,45,0.0144326441346343,TRUE,0.0144326441346343,0.362381825097714,0.362381825097714
"8923","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","Epidish_CCLE_TIL10_Tregs",0.36237726683794,45,0.0144339672140026,TRUE,0.0144339672140026,0.36237726683794,0.36237726683794
"8924","Epidish_CCLE_TIL10_Tregs","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",0.36237726683794,45,0.0144339672140026,TRUE,0.0144339672140026,0.36237726683794,0.36237726683794
"8925","XCELL_CD8._Tcm","Epidish_BPRNACanProMet_Mono",0.362275419132357,45,0.0144635564173159,TRUE,0.0144635564173159,0.362275419132357,0.362275419132357
"8926","Epidish_BPRNACanProMet_Mono","XCELL_CD8._Tcm",0.362275419132357,45,0.0144635564173159,TRUE,0.0144635564173159,0.362275419132357,0.362275419132357
"8927","XCELL_Megakaryocytes","Epidish_BPRNACan3DProMet_Mono",0.362066959642798,45,0.0145242797737155,TRUE,0.0145242797737155,0.362066959642798,0.362066959642798
"8928","Epidish_BPRNACan3DProMet_Mono","XCELL_Megakaryocytes",0.362066959642798,45,0.0145242797737155,TRUE,0.0145242797737155,0.362066959642798,0.362066959642798
"8929","XCELL_MEP","DeconRNASeq_BPRNACan_Neu",0.362014141476576,45,0.0145396998555318,TRUE,0.0145396998555318,0.362014141476576,0.362014141476576
"8930","DeconRNASeq_BPRNACan_Neu","XCELL_MEP",0.362014141476576,45,0.0145396998555318,TRUE,0.0145396998555318,0.362014141476576,0.362014141476576
"8931","Epidish_BPRNACanProMet_CD4","DeconRNASeq_CCLE_TIL10_Tregs",0.361965608873382,45,0.0145538810517967,TRUE,0.0145538810517967,0.361965608873382,0.361965608873382
"8932","DeconRNASeq_CCLE_TIL10_Tregs","Epidish_BPRNACanProMet_CD4",0.361965608873382,45,0.0145538810517967,TRUE,0.0145538810517967,0.361965608873382,0.361965608873382
"8933","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4",0.361947732615749,45,0.0145591074459563,TRUE,0.0145591074459563,0.361947732615749,0.361947732615749
"8934","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",0.361947732615749,45,0.0145591074459563,TRUE,0.0145591074459563,0.361947732615749,0.361947732615749
"8935","XCELL_MSC","CBSX__sigmatrix_HNSCC_Fig2cd__CAFs",0.361917502939177,45,0.0145679491799344,TRUE,0.0145679491799344,0.361917502939177,0.361917502939177
"8936","CBSX__sigmatrix_HNSCC_Fig2cd__CAFs","XCELL_MSC",0.361917502939177,45,0.0145679491799344,TRUE,0.0145679491799344,0.361917502939177,0.361917502939177
"8937","DeconRNASeq_CBSX_LM22_Monocytes","Epidish_CCLE_TIL10_Monocytes",0.361902230184128,45,0.0145724179709443,TRUE,0.0145724179709443,0.361902230184128,0.361902230184128
"8938","Epidish_CCLE_TIL10_Monocytes","DeconRNASeq_CBSX_LM22_Monocytes",0.361902230184128,45,0.0145724179709443,TRUE,0.0145724179709443,0.361902230184128,0.361902230184128
"8939","Quantiseq_T_cell_CD4._.non.regulatory.","XCELL_mv_Endothelial_cells",0.361892268317164,45,0.0145753334300658,TRUE,0.0145753334300658,0.361892268317164,0.361892268317164
"8940","XCELL_mv_Endothelial_cells","Quantiseq_T_cell_CD4._.non.regulatory.",0.361892268317164,45,0.0145753334300658,TRUE,0.0145753334300658,0.361892268317164,0.361892268317164
"8941","Epidish_BPRNACan3DProMet_B","DeconRNASeq_CCLE_TIL10_T.cells.CD8",0.361830798659638,45,0.0145933342317557,TRUE,0.0145933342317557,0.361830798659638,0.361830798659638
"8942","DeconRNASeq_CCLE_TIL10_T.cells.CD8","Epidish_BPRNACan3DProMet_B",0.361830798659638,45,0.0145933342317557,TRUE,0.0145933342317557,0.361830798659638,0.361830798659638
"8943","Epidish_CBSX_LM22_NK.cells.resting","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes",0.361826134300495,45,0.0145947009159468,TRUE,0.0145947009159468,0.361826134300495,0.361826134300495
"8944","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes","Epidish_CBSX_LM22_NK.cells.resting",0.361826134300495,45,0.0145947009159468,TRUE,0.0145947009159468,0.361826134300495,0.361826134300495
"8945","XCELL_B.cells","DeconRNASeq_CCLE_TIL10_T.cells.CD8",0.361824496871461,45,0.0145951807179237,TRUE,0.0145951807179237,0.361824496871461,0.361824496871461
"8946","DeconRNASeq_CCLE_TIL10_T.cells.CD8","XCELL_B.cells",0.361824496871461,45,0.0145951807179237,TRUE,0.0145951807179237,0.361824496871461,0.361824496871461
"8947","Epidish_BPRNACan_M0","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.",0.361817344197459,45,0.0145972767627174,TRUE,0.0145972767627174,0.361817344197459,0.361817344197459
"8948","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.","Epidish_BPRNACan_M0",0.361817344197459,45,0.0145972767627174,TRUE,0.0145972767627174,0.361817344197459,0.361817344197459
"8949","XCELL_Macrophages_M2","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",0.36181064287427,45,0.0145992407742839,TRUE,0.0145992407742839,0.36181064287427,0.36181064287427
"8950","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","XCELL_Macrophages_M2",0.36181064287427,45,0.0145992407742839,TRUE,0.0145992407742839,0.36181064287427,0.36181064287427
"8951","DeconRNASeq_CCLE_TIL10_Cancer.cells","CBSX__LM22__T_cells_follicular_helper",0.361782938127094,45,0.0146073628155654,TRUE,0.0146073628155654,0.361782938127094,0.361782938127094
"8952","CBSX__LM22__T_cells_follicular_helper","DeconRNASeq_CCLE_TIL10_Cancer.cells",0.361782938127094,45,0.0146073628155654,TRUE,0.0146073628155654,0.361782938127094,0.361782938127094
"8953","DeconRNASeq_BPRNACan3DProMet_B","CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells",0.361776425387587,45,0.0146092726755074,TRUE,0.0146092726755074,0.361776425387587,0.361776425387587
"8954","CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells","DeconRNASeq_BPRNACan3DProMet_B",0.361776425387587,45,0.0146092726755074,TRUE,0.0146092726755074,0.361776425387587,0.361776425387587
"8955","Epidish_BPRNACan_CD4","CBSX__LM22__B_cells_memory",0.361727296605985,45,0.0146236865259808,TRUE,0.0146236865259808,0.361727296605985,0.361727296605985
"8956","CBSX__LM22__B_cells_memory","Epidish_BPRNACan_CD4",0.361727296605985,45,0.0146236865259808,TRUE,0.0146236865259808,0.361727296605985,0.361727296605985
"8957","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","CBSX__BPRNACan__B",0.361654271590698,45,0.0146451336120075,TRUE,0.0146451336120075,0.361654271590698,0.361654271590698
"8958","CBSX__BPRNACan__B","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",0.361654271590698,45,0.0146451336120075,TRUE,0.0146451336120075,0.361654271590698,0.361654271590698
"8959","DeconRNASeq_BPRNACan3DProMet_M0","CBSX__LM22__B_cells_memory",0.36159525334666,45,0.0146624865114677,TRUE,0.0146624865114677,0.36159525334666,0.36159525334666
"8960","CBSX__LM22__B_cells_memory","DeconRNASeq_BPRNACan3DProMet_M0",0.36159525334666,45,0.0146624865114677,TRUE,0.0146624865114677,0.36159525334666,0.36159525334666
"8961","Epidish_BPRNACan3DProMet_M1","CBSX__LM22__Macrophages_M0",0.361540375884363,45,0.0146786375927732,TRUE,0.0146786375927732,0.361540375884363,0.361540375884363
"8962","CBSX__LM22__Macrophages_M0","Epidish_BPRNACan3DProMet_M1",0.361540375884363,45,0.0146786375927732,TRUE,0.0146786375927732,0.361540375884363,0.361540375884363
"8963","Epidish_BPRNACan3DProMet_B","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.361467644911458,45,0.0147000664736998,TRUE,0.0147000664736998,0.361467644911458,0.361467644911458
"8964","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","Epidish_BPRNACan3DProMet_B",0.361467644911458,45,0.0147000664736998,TRUE,0.0147000664736998,0.361467644911458,0.361467644911458
"8965","Epidish_CBSX_LM22_T.cells.regulatory..Tregs.","VISTA",0.361454782812098,45,0.0147038588271071,TRUE,0.0147038588271071,0.361454782812098,0.361454782812098
"8966","VISTA","Epidish_CBSX_LM22_T.cells.regulatory..Tregs.",0.361454782812098,45,0.0147038588271071,TRUE,0.0147038588271071,0.361454782812098,0.361454782812098
"8967","CBSX__LM22__T_cells_regulatory_.Tregs.","VISTA",0.361454782812098,45,0.0147038588271071,TRUE,0.0147038588271071,0.361454782812098,0.361454782812098
"8968","VISTA","CBSX__LM22__T_cells_regulatory_.Tregs.",0.361454782812098,45,0.0147038588271071,TRUE,0.0147038588271071,0.361454782812098,0.361454782812098
"8969","XCELL_CMP","Epidish_BPRNACanProMet_Mono",0.36144455495557,45,0.0147068750750625,TRUE,0.0147068750750625,0.36144455495557,0.36144455495557
"8970","Epidish_BPRNACanProMet_Mono","XCELL_CMP",0.36144455495557,45,0.0147068750750625,TRUE,0.0147068750750625,0.36144455495557,0.36144455495557
"8971","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD8","CBSX__LM22__Dendritic_cells_resting",0.361400378147714,45,0.014719909087364,TRUE,0.014719909087364,0.361400378147714,0.361400378147714
"8972","CBSX__LM22__Dendritic_cells_resting","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD8",0.361400378147714,45,0.014719909087364,TRUE,0.014719909087364,0.361400378147714,0.361400378147714
"8973","XCELL_Adipocytes","CBSX__LM22__B_cells_memory",0.361374621938423,45,0.0147275127800812,TRUE,0.0147275127800812,0.361374621938423,0.361374621938423
"8974","CBSX__LM22__B_cells_memory","XCELL_Adipocytes",0.361374621938423,45,0.0147275127800812,TRUE,0.0147275127800812,0.361374621938423,0.361374621938423
"8975","XCELL_CD4._T.cells","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",0.361359798845106,45,0.0147318903351916,TRUE,0.0147318903351916,0.361359798845106,0.361359798845106
"8976","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","XCELL_CD4._T.cells",0.361359798845106,45,0.0147318903351916,TRUE,0.0147318903351916,0.361359798845106,0.361359798845106
"8977","XCELL_Plasma_cells","CD11b",0.361354206636659,45,0.0147335421131838,TRUE,0.0147335421131838,0.361354206636659,0.361354206636659
"8978","CD11b","XCELL_Plasma_cells",0.361354206636659,45,0.0147335421131838,TRUE,0.0147335421131838,0.361354206636659,0.361354206636659
"8979","Epidish_BPRNACan3DProMet_CD4","CBSX__BPRNACan3DProMet__NK",0.361313571830371,45,0.0147455491978887,TRUE,0.0147455491978887,0.361313571830371,0.361313571830371
"8980","CBSX__BPRNACan3DProMet__NK","Epidish_BPRNACan3DProMet_CD4",0.361313571830371,45,0.0147455491978887,TRUE,0.0147455491978887,0.361313571830371,0.361313571830371
