"pathways" "Gide_PD1_10_Post" "Gide_PD1_10_Pre" "Gide_PD1_11_Pre" "Gide_PD1_12_Pre" "Gide_PD1_13_Post" "Gide_PD1_13_Pre" "Gide_PD1_14_Pre" "Gide_PD1_15_Pre" "Gide_PD1_16_Pre" "Gide_PD1_17_Post" "Gide_PD1_17_Pre" "Gide_PD1_18_Pre" "Gide_PD1_19_Pre" "Gide_PD1_2_Pre" "Gide_PD1_21_Pre" "Gide_PD1_23_Pre" "Gide_PD1_25_Post" "Gide_PD1_25_Pre" "Gide_PD1_27_Pre" "Gide_PD1_29_Post" "Gide_PD1_29_Pre" "Gide_PD1_3_Pre" "Gide_PD1_30_Pre" "Gide_PD1_34_Pre" "Gide_PD1_35_Pre" "Gide_PD1_36_Pre" "Gide_PD1_38_Pre" "Gide_PD1_4_Pre" "Gide_PD1_40_Pre" "Gide_PD1_41_Post" "Gide_PD1_41_Pre" "Gide_PD1_42_Pre" "Gide_PD1_44_Pre" "Gide_PD1_45_Pre" "Gide_PD1_46_Pre" "Gide_PD1_47_Post" "Gide_PD1_47_Pre" "Gide_PD1_48_Post" "Gide_PD1_48_Pre" "Gide_PD1_49_Pre" "Gide_PD1_5_Pre" "Gide_PD1_50_Pre" "Gide_PD1_52_Pre" "Gide_PD1_53_Pre" "Gide_PD1_54_Pre" "Gide_PD1_6_Pre" "Gide_PD1_7_Pre" "Gide_PD1_8_Post" "Gide_PD1_8_Pre" "Gide_PD1_9_Pre"
"715" "REACTOME_LONG_TERM_POTENTIATION" 0.307866459609597 -0.186849144708349 0.343170302868111 0.427743464780823 -0.182477304966783 -0.21451062856889 0.126175488049068 0.338287579271472 0.473574833219695 0.224744721067053 -0.0726088832889179 0.29380887917864 -0.0306266001382226 -0.188002136758811 0.0295966431288447 0.33917567302914 -0.147202524718355 -0.480154230953877 0.151250714829799 -0.434865043785828 -0.252845306956047 0.00541944019518392 -0.121029118796635 -0.189172145786357 0.299568662187899 -0.0207393933005924 0.376461753060389 0.0578462907972149 -0.138944286509429 0.0178346410883368 -0.112494983618998 0.45634092156616 -0.0431902152547012 -0.155427370690026 -0.348133479458291 -0.157996593504105 0.172341195534066 -0.451591372905038 -0.39128757098188 -0.623999030403861 -0.411932701860786 0.0661017263101495 -0.142932484182269 0.299424000529412 -0.341231654874132 -0.0242548151839103 0.143393353881526 -0.0599131964597913 -0.106643096799125 0.11376938088828
"716" "REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME" -0.0484225855285479 -0.339349932867771 -0.37620781291583 -0.234683720216996 -0.621880457869033 -0.602866795284819 -0.434117240285653 -0.19629135677346 0.0328314906752965 -0.301981683008414 -0.249362240971024 0.311365813236024 -0.402081223614989 -0.141430262471874 -0.246615266459058 0.3652785300878 -0.28844330372871 -0.31825985855827 -0.17544647408386 -0.551595365443861 -0.345514504896429 -0.336149625859929 -0.087818320177162 -0.457907384198175 -0.344201861047467 -0.0470071000704206 0.123157019542858 -0.305980155367516 -0.384666483984188 -0.225198255267247 -0.42430478553896 -0.293246831436458 0.138355333538585 -0.159024584470972 -0.0231533381640296 -0.11876776772043 -0.0638465090290293 0.238127822752827 0.372842793850926 -0.473370691172227 -0.0131160822578913 0.374762985464472 -0.546338160433517 0.0937247509073988 -0.0407457357028295 0.0110536251168692 0.141084220501954 0.0415324179663221 0.148015899601359 -0.50966790615447
"717" "REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER" -0.0536036316149946 -0.490350199621862 -0.133273886159369 -0.577273231681359 -0.294998539046508 -0.023432030447588 -0.116921315361265 0.202323171684448 -0.0740591382753218 0.0587320147009093 0.333630260163709 -0.194386890598463 0.30255515885017 0.31048840843676 0.0742313955631344 0.389520882237701 0.172805975705999 0.506099443422412 -0.179201410642078 0.280021011756115 0.256716818260636 0.110660590928545 0.0738518264515989 -0.672127632081032 0.0453850191928626 0.303919941993357 -0.451490239964236 -0.28422136831039 -0.233159200322174 0.45257182573288 -0.219190041820986 0.0740275698841966 -0.156479573129117 0.355511722791466 -0.202946622642143 0.219964563179653 0.477698246874896 0.0671204343077946 0.0882491678469252 -0.56118283525527 -0.539276192676957 0.255610695533545 -0.591025065765393 -0.113231614617474 -0.0744989950785887 -0.082863793365735 0.372213916249008 -0.205009751844647 -0.0937699430274059 0.301388381146332
"718" "REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX" 0.151086587036722 -0.251337160812336 -0.349592632702175 -0.16344458060634 -0.713121890547186 -0.719820666243705 -0.39688320025914 0.128824980161706 0.212705945076625 -0.517772625409794 -0.60846731876265 0.122445053105262 -0.171248149649772 0.00638115826666047 -0.612182980085523 0.393776848954592 -0.388713600344425 -0.604326500861102 0.296273660288717 -0.473679496933522 -0.0644420951899252 0.0262647256680838 -0.409585784629648 -0.262735925339605 0.106070140874289 -0.12460980366798 0.0351526099660308 -0.668458731298944 -0.505817176551277 -0.253265051513624 -0.49413689187562 -0.242042073321496 0.385140946966853 0.14752258236821 -0.43956054434567 0.0356730525246493 0.183729863454298 0.13068070497979 0.336544978209311 -0.335968546023568 -0.148583613093657 0.44496099204247 -0.575642824891793 0.462827100437808 -0.225837022406051 0.146409492428086 0.162574771034128 -0.128334525773366 0.0897390165321679 -0.547159576193482
"719" "REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION" -0.391437559573483 -0.455381994405951 -0.479403837173993 0.0620694997237353 -0.294836918059678 -0.23711244689337 0.571902205129535 0.708033243065574 0.199650510956574 -0.449002643261273 -0.598831063856479 0.563274609456145 0.153973995828527 0.211049967572184 -0.387941794187067 -0.428557048467769 0.0134925076166875 -0.05199733294449 -0.0297434604631544 0.013243797798857 0.233906402541699 0.197225706270923 -0.205745196791784 0.0572263773804764 0.442939621845672 0.184156000849599 0.157810637812421 -0.693830725883599 -0.272487661308424 -0.252894688223049 0.148764464111559 -0.0612193536438658 0.42171671187418 0.589428035878716 -0.79082188476273 0.122682406569192 -0.0111796481607489 -0.0907335437209869 0.223324487846803 0.253149799870373 0.119297322334055 0.156399734617423 -0.472554578424557 0.240084216411932 0.430778320230844 0.563437961164046 -0.505309025692561 -0.428894709076288 -0.288417430988147 -0.0721337785889952
"720" "REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION" 0.235567544043916 -0.312054975474775 0.284412406883577 -0.280790946752351 -0.58365145733953 -0.673336203365358 -0.589585699991709 0.278286076826352 -0.562185301512769 0.547947007475041 0.246335916788584 0.102729929730729 -0.238624372662606 0.637433504751843 -0.3405463846962 -0.0187955645845039 0.392964138790039 0.0121527917183552 0.0792223632651565 -0.602033965547582 -0.560152456829872 -0.441107310885071 0.0203602263632853 0.328165870788831 0.412960407543722 -0.0995584851688871 0.590274069352961 0.22154132624933 0.584724220298794 0.556642477131192 -0.0313487726640578 0.172128845899573 0.744321918087551 0.730068458660568 -0.0467632609913495 0.374156882479353 0.723560813770535 0.737574657405968 0.0659884914047923 -0.514554303173243 -0.298573720019559 0.0225110378707745 0.161020229189732 0.425725132019797 -0.00466388906168025 0.159601711094159 0.370354329701289 -0.143274671973273 -0.636721391893689 0.343364554584892
"721" "REACTOME_LYSINE_CATABOLISM" 0.0203095188117511 -0.0315549845745513 0.183595094416881 0.141341208467125 0.17632695782362 0.408662623443068 0.123255572975276 0.0122520782736699 0.258672627430312 -0.530592768539828 0.254426129142149 0.21703556560647 -0.0496044961769428 0.124780160489412 0.0209380539785881 0.0858418135475645 -0.370835766102346 0.0919430419816619 -0.255468173184357 0.136418763683979 0.210992291624905 0.289720500078412 -0.486176152814359 -0.420118900422815 -0.512758382539206 0.20492204844695 -0.0599066069097619 -0.054322977363015 -0.126167762247601 0.0504798445731288 -0.0308232543655415 -0.154193501487706 -0.040906820231221 -0.0582520585182003 0.560837588376516 -0.0555042437406904 -0.0789084875096572 -0.235832496073289 0.387393185477838 -0.142431949065351 0.106393422427212 -0.367437334635553 0.0457609178416335 0.274533511856584 0.132079048592347 -0.0372091992103754 -0.353079887021662 -0.347705051393998 -0.212650905641784 -0.245090239590636
"722" "REACTOME_LYSOSOME_VESICLE_BIOGENESIS" -0.0309451286875916 -0.0157416858129642 -0.178469327316709 -0.277798278177745 0.321478245812783 0.143925293209477 0.281959968842997 -0.402487427879008 -0.28562414056595 -0.246233854018476 0.248049905574435 0.37236830750634 0.348877678299995 0.296589251215266 -0.074194326794154 0.213666781972748 0.187498963154347 0.268904821495193 -0.446440556435847 0.0699504949069953 0.0332989732564793 0.00517132894093883 -0.264051747884187 0.012914913602577 -0.133832774371172 0.247416148990334 0.276798772997768 -0.27586723187884 0.00835995299586564 0.168686252363584 0.165150495569828 -0.328589004539477 -0.0461405566343628 0.0234216690745246 0.250576140933188 -0.209361251512926 0.197289389657798 0.305665148578749 0.237004775223739 0.278232350076558 -0.208169959903304 -0.233387271199882 0.308236484764956 -0.292164523902628 0.153393005890132 0.0869450634609984 0.475617637166845 -0.422077457352622 -0.3566509484629 -0.355757934884777
"723" "REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS" 0.0366472348238714 -0.325741504479975 0.305837940408257 0.00143454246467015 -0.329270780154298 -0.222427933005027 0.183564818794199 0.127089187189181 0.215836129452995 0.339999580266327 0.357780553996164 0.105448624331978 -0.304885221364324 0.137340250507394 0.105068890017185 -0.168438653326551 -0.0576367451542625 -0.10094012244966 -0.0067338367993551 -0.551474236640025 -0.314914201756746 -0.102015309807739 -0.0247899284109879 0.204767568190967 0.289431570934371 -0.392203881598332 0.40136146284073 0.048659643837429 0.0629957839983574 0.0328364444715702 -0.302989168445752 -0.168436443857316 0.207116954507412 0.419119943588494 -0.226306210327699 -0.229822388639306 0.21299660489995 0.365156035830097 0.168330447321301 0.0937597099582982 -0.396683360210801 0.0859711279437349 -0.339814313069642 0.476951211752059 -0.449816561055665 0.20139882377198 -0.204246557059819 0.271798395611675 -0.00656342503392721 0.0748776571698459
"724" "REACTOME_M_PHASE" 0.12754871424013 0.136732045733252 -0.447473472335221 -0.481051374113507 0.211173147204008 -0.00925466020275689 -0.150458199122117 -0.57471201179134 -0.303289906022863 -0.395471877239352 0.147681157390364 0.0721910886992351 0.218720616945107 -0.425646166938943 -0.212257168292739 -0.158783080655174 -0.377569281960227 0.0331203569328359 -0.0875946797227962 0.048621271043145 -0.287778062749228 -0.375650261481426 0.117918423059251 -0.0531709937304929 -0.464688855487145 -0.0890583494496508 -0.114357145180349 -0.0935985619582919 -0.273091397500157 -0.110433639511436 0.243181549020739 -0.391276649384384 -0.351092753674466 -0.461126272584434 0.0159929037922509 -0.0375190849741275 -0.382613574612121 0.0525552838847235 -0.000886288709792599 0.0835769989024197 -0.160187234994292 0.129537821520216 -0.0796333174901289 -0.418485646282548 0.289622067405178 -0.00224567009450119 0.24136641808804 -0.0638373618926245 0.185431974197512 -0.471378654010803
"725" "REACTOME_MAP2K_AND_MAPK_ACTIVATION" 0.241636129147117 -0.271466340634912 -0.128980562744245 -0.306541726652461 -0.177102937371727 -0.409092592565639 -0.166728774978928 -0.377793535575197 -0.233138442217757 0.254818183497131 0.238284666985068 0.444731309104538 0.194317179007214 0.207972134376336 -0.194154461585319 -0.0221639348505827 0.163532502730927 0.0686338528294356 -0.305595904019305 -0.497701832806228 -0.38453550866811 -0.27586236129406 0.241578992813685 -0.0468674057224328 -0.177099741749604 0.157183929999201 0.295680730631113 -0.00364397501474614 -0.271475487502638 0.172905983846458 0.348032392941796 -0.173567588953678 0.0447566392745866 -0.202166882269261 -0.190328850161516 -0.281262812475644 -0.00798356643681034 0.216656319541315 0.360780192303264 -0.0663197267245138 -0.268736792998371 -0.12434624466598 0.203603598660343 -0.0823676323071615 -0.201520681973926 -0.131298283513874 0.450312292773472 0.0587167717105946 0.0728493231553249 -0.294879756266742
"726" "REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION" 0.0245146839223059 -0.0713596694524538 -0.0881556779532343 -0.554296572981347 0.0425504314718451 -0.139172830085944 -0.509294027782807 -0.554876258113321 -0.538610669485043 0.041871230460034 -0.153909068772003 0.382918231584706 0.0877257897097331 0.498680270041668 -0.020028299070101 -0.0974407036833885 0.188940373874141 -0.0527057505219898 -0.144433944257259 0.0550759050266395 -0.204819084366665 0.263469905059451 0.0273405238403589 -0.186971129915442 0.00893809559455902 0.30693554594303 0.00664780815834595 0.11033400729278 0.145735366090979 0.402170989736293 0.377167540627899 -0.384163938913748 0.00485998167909657 -0.390746272792762 0.584075912909993 -0.0194690942123885 -0.158430468682845 0.475446803891379 0.49330601180897 -0.292863729624619 0.133188121341319 -0.233465151206576 -0.0999578966842152 -0.353361442968006 -0.213795827684309 -0.00273457696086629 0.602751524962848 -0.0689329716001838 -0.00587703152681995 -0.180875576966711
"727" "REACTOME_MAPK_FAMILY_SIGNALING_CASCADES" 0.0523250638618859 -0.24071164951449 -0.0884272863719429 -0.260968046177776 -0.151974793724987 -0.279679092420203 -0.265174875161934 -0.286480732788462 -0.0975443524430833 0.00831062156450463 0.038228440198733 0.0858345375363314 -0.089917731043666 0.0133556205604894 -0.0605716912678919 0.19678591920358 0.00893339138949148 -0.0644469817590147 -0.242707047887863 -0.298021129277114 -0.377595282707591 -0.219507940951799 0.0328880063810805 -0.0843971714974074 -0.0969529953188299 0.0236498907408082 -0.00851060355280864 -0.0790987092320549 -0.0779695001629477 0.0403715523734466 0.0924737948293628 -0.170694287430779 -0.0847152509179754 -0.223848828166687 -0.0473838243128366 -0.188015897606779 -0.151075189708634 -0.132962346473048 -0.0361927461748544 -0.133331839019544 -0.265461590886298 0.0079035390710992 -0.0573664395355551 -0.244614393255555 -0.139138797678807 -0.113986850355654 0.13296006508367 -0.0640820144468172 -0.0388361975948132 -0.172166568110041
"728" "REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES" 0.0857772308693497 0.00500890357597913 -0.258595989253579 -0.220426458937224 -0.0967402774181105 -0.112511857886917 -0.398338658402083 -0.452093094232251 -0.291681497770448 0.252145628004721 -0.0189554146830294 0.132937388265747 0.325145934399405 0.164075164266392 0.0085851973699877 0.181947708636459 -0.0822602397160406 -0.330297496303854 -0.124229012165556 -0.411407962325224 -0.348684536286873 -0.0842669656766383 0.225519936127178 0.30996244157743 -0.328918849620983 0.168375770928759 -0.0951899462415719 -0.00253281573048647 -0.448533358598682 0.103712125495292 0.375084825422063 -0.0112933250906775 -0.166262442501277 -0.365214444197191 -0.314739100713386 -0.26241150265895 -0.315155056631077 -0.111592073617631 0.215236099361568 -0.186569253683932 -0.131061934301223 0.000663931181532296 -0.112884602844729 0.122513853171546 0.110707068204494 -0.378273469352835 0.344037250164603 0.30198971553003 0.329663677129997 -0.0913572792513702
"729" "REACTOME_MAPK1_ERK2_ACTIVATION" -0.156330956791697 -0.374478470403733 -0.444052818612151 0.0608907871766354 0.0740843880868964 -0.457139873627311 -0.501058416110999 -0.323624909956068 -0.387463279968074 0.321678612584148 0.220161560913437 0.416500414517577 0.0248530513570728 0.307330683849091 -0.0401648750486591 -0.256918172403681 0.149979487610852 -0.25617264755257 -0.55359144980571 -0.391734058012717 -0.439004776002339 -0.0628758610774656 0.227724847390439 0.311109948887588 0.0181693342808817 0.267413960123923 0.374571554387885 -0.193305641116272 0.122562576899977 0.503994586146874 0.325154434494543 -0.158409238455726 0.202720866128546 0.148713246922321 -0.19703066558627 -0.174500457329811 0.0587216343039695 0.635182099016709 0.455887477041306 -0.475195599775093 -0.391394796806928 0.359421736793172 -0.21785003339662 0.00189917636140108 0.123518448705845 0.249816749902129 0.313368920520083 -0.285784491288285 -0.138542554580588 -0.42456358668577
"730" "REACTOME_MAPK3_ERK1_ACTIVATION" -0.293805751250041 -0.468486168969914 -0.354512780437909 -0.0154783840506519 0.0405442660962793 -0.510351563228492 -0.334139196396385 -0.302560827325355 -0.222814507796654 0.371122017801605 0.200384513974897 0.416094235185966 -0.0243587782253281 0.308666907261761 0.356917913782887 0.167581126607535 0.14809499271763 -0.250155491976582 -0.564738359269827 -0.452831438776996 -0.571177088972872 -0.365787996618406 0.245534046048034 0.0136210971514198 -0.0733386493233522 0.310851694267663 0.385698478363915 0.0663433928412181 0.252267945522546 0.456559138437954 0.272563323725797 0.115573693523691 0.163460213250627 -0.106910096983847 0.191235097470338 -0.313134915978381 0.0408146796989375 0.547201246636123 0.414857358131029 -0.399438167258309 -0.465753721272561 0.11482335598394 -0.251005816988526 0.0569278111915597 -0.0517124759339873 0.19564650121591 0.498227994774782 -0.215260077188534 -0.158617320986942 -0.203177729813679
"731" "REACTOME_MAPK6_MAPK4_SIGNALING" -0.113911835327049 -0.212761030145511 -0.337384446652832 -0.518300918239961 0.00602670092066585 -0.242172054870184 -0.42239365122009 -0.57199572434408 -0.422995286509812 -0.263091299558888 0.0704171832951227 0.0752523405662369 0.027774091743914 -0.263150325169588 -0.241110024215783 0.216831253038435 -0.277855509463877 -0.0151183326066618 -0.397287285182225 -0.223513448780357 -0.463100336855462 -0.393255557795079 0.122659352188183 -0.239002576113891 -0.361621056412632 -0.0937800311571213 -0.118265769454573 -0.113000069297521 -0.10858631874451 -0.204123443105535 0.0950951497977361 -0.452374028385573 -0.3389204901649 -0.378104088668502 -0.00227217234633642 -0.203466029722127 -0.27889247442964 -0.22905468545998 -0.167329753254902 0.075123807552786 -0.186929346146273 0.118163631986169 -0.0827346898054596 -0.511470550182072 -0.110344146153604 -0.215883850777553 0.104839825629539 -0.184247425507138 -0.0368619553993371 -0.536643795665643
"732" "REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION" 0.273587232540289 0.58174811582307 -0.185922001431904 -0.503789255557896 0.304496698289031 -0.0103401481543861 -0.464370285131841 -0.656287286178853 -0.508714233307909 -0.236937055347267 -0.100206788189864 0.365365801601501 0.292014488393969 -0.476835449614909 0.0404847839435482 -0.362606079489803 -0.21478157044282 -0.320611561554915 -0.0276751567116423 -0.1647037189612 -0.365781672183844 -0.474814045481353 0.624054882469558 0.0244162013456999 -0.253409694863896 0.238126372346665 -0.278480866345217 0.229580641569651 -0.023050540059171 -0.028090410588729 0.676297466538835 -0.359994263077307 -0.301816759611841 -0.576016039872499 0.360574301350453 0.0427542213151381 -0.452967953053045 -0.089643916377969 0.148272158519499 0.363879283524802 0.171342889628948 0.25016626252334 -0.314866529960554 -0.519175970097963 0.537563428845101 0.271904557529489 0.552137351902511 0.405906604021252 0.578404440667856 -0.170484787287441
