"pathways" "Pt1_Pre_AD101148.6" "Pt1_On_AD174047.6" "Pt2_Pre_AD101150.6" "Pt2_On_AD174046.6" "Pt39_Pre_AD485899.5" "Pt58_On_AE045812.10" "Pt59_Pre_AD823915.5" "Pt82_Pre_AD823914.8" "Pt82_On_AD125218.6" "Pt49_Pre_AD667851.6" "Pt49_On_AD681976.5" "Pt66_Pre_AD667850.6" "Pt81_On_AD681973.5" "Pt85_Pre_AD486329.5" "Pt85_On_AE070989.10" "Pt89_Pre_AE070951.5" "Pt89_On_AE070987.5" "Pt93_On_AE070988.5" "Pt101_Pre_AD486328.5" "Pt101_On_AD681975.5" "Pt47_Pre_AD506073.6" "Pt47_On_AD530367.6" "Pt52_On_AD530365.6" "Pt52_Pre_AD506075.6" "Pt67_Pre_AD506074.6" "Pt67_On_AD530366.6" "Pt94_On_AE373242.6" "Pt94_Pre_AD732850.6" "Pt105_On_AE373241.6" "Pt108_On_AE373243.6" "Pt77_Pre_AD733591.7" "Pt77_On_AD733629.8" "Pt79_On_AD733628.6" "Pt79_Pre_AD733587.5" "Pt84_Pre_AD486532.5" "Pt84_On_AD495199.6" "Pt87_On_AD495198.6" "Pt98_Pre_AD733586.8" "Pt98_On_AE086717.6" "Pt62_On_AD635728.5" "Pt62_Pre_AD608303.5" "Pt65_Pre_AD793919.6" "Pt65_On_AD796996.5" "Pt68_On_AD635729.6" "Pt69_On_AD635730.6" "Pt72_Pre_AD793922.5" "Pt78_On_AE148748.6" "Pt78_Pre_AD467018.5" "Pt80_On_AD467874.5" "Pt90_Pre_AD467873.6" "Pt92_Pre_AE134060.5" "Pt92_On_AE148750.5" "Pt103_On_AE134059.6" "Pt103_Pre_AE134058.2" "Pt109_On_AE527955.6" "Pt109_On_AE527955.5" "Pt3_On_E9047638.6" "Pt3_Pre_E9024733.3" "Pt4_On_E9047643.7" "Pt4_Pre_E9021023.6" "Pt5_On_E9047635.6" "Pt5_Pre_E9021022.6" "Pt9_Pre_E9021024.6" "Pt9_On_E9047644.7" "Pt10_Pre_E9047565.6" "Pt10_On_E9047632.6" "Pt17_On_E9261162.5" "Pt17_Pre_E9047563.6" "Pt18_Pre_E9024732.6" "Pt18_On_E9261163.5" "Pt32_On_E9414883.5" "Pt38_On_E9414881.5" "Pt38_Pre_E9200719.6" "Pt48_On_E9047631.6" "Pt48_Pre_E9047561.7" "Pt36_Pre_AD467095.6" "Pt36_On_AD495182.6" "Pt37_Pre_AD502452.5" "Pt37_On_AD495183.5" "Pt46_Pre_AD467096.6" "Pt46_On_AD781834.6" "Pt24_Pre_AD436687.5" "Pt27_On_AD467934.5" "Pt27_Pre_AD453873.5" "Pt29_Pre_AD497504.5" "Pt30_On_AD505620.6" "Pt30_Pre_AD497503.5" "Pt31_On_AD467932.6" "Pt31_Pre_AD453872.5" "Pt8_Pre_AD153354.6" "Pt8_On_AD167380.7" "Pt11_Pre_AD153352.6" "Pt11_On_AD314068.6" "Pt13_On_AD314067.6" "Pt26_Pre_AD467789.6" "Pt26_On_AD467915.5" "Pt28_Pre_AD297619.6" "Pt28_On_AD167375.7" "Pt44_Pre_AD467790.6" "Pt44_On_AD167376.6" "Pt106_Pre_AD502250.5" "Pt106_On_AD513626.6" "Pt34_On_AD485757.6" "Pt34_Pre_AD466985.6" "Pt35_On_AD485758.6"
"1175" "REACTOME_RHOF_GTPASE_CYCLE" 0.0825567928674135 0.109411369602322 0.124124324804071 0.278243272963895 0.142799991968664 0.277679674067247 0.00176655909868004 -0.175080200772372 -0.263895027496633 -0.083367524925837 0.0631237700415654 -0.41871781902875 -0.290874165428419 -0.0927572009560297 -0.161574566128904 0.120427472470118 0.319076642929406 0.0423414080949932 -0.219355717812019 -0.195615271618596 0.147395781505921 0.0659652958557082 -0.00380008091399039 -0.106854095834917 -0.156809564572778 -0.143640270975672 -0.244124687196189 -0.155544988165916 0.0842240589238162 -0.345576075192145 -0.0416702438027635 -0.270781825962108 -0.231011219477245 -0.096535035298819 0.051375485854685 0.213261104654476 0.290045040050338 -0.318874028077767 -0.261742687442369 -0.0222949672412786 -0.341422106067782 -0.0894563689314044 -0.0717300316456799 0.22708234714543 -0.00903889999481133 0.246925374342325 0.162895422390447 0.196292969479159 -0.484853032718046 0.0960008197014141 -0.0198933610135915 -0.0314382056392611 -0.136801390793844 -0.396271491220135 -0.269391423784928 -0.201503734471869 -0.235013266911277 0.160055281263858 0.0198472187326278 0.111076720740369 0.250981327170363 -0.00531546081613102 -0.256953588771772 -0.289904693604665 0.206324552694862 0.224640335650194 -0.0886025633941042 -0.0121876401860872 -0.0941759998651431 -0.224762316784189 0.200923709055721 0.261411271234801 0.268597063396785 -0.366220077992768 -0.253796369994132 0.0339071005337599 -0.10993994856768 -0.22104648772458 -0.301468516737475 -0.152592222797473 -0.0646026305024923 -0.00197407791837162 0.313821372105117 0.286582824327736 0.180749162707949 0.0215675796353838 -0.31811301212441 0.260984676564789 -0.19026967039951 0.2151239694289 0.208646501051324 -0.169155127958371 -0.110588956869815 0.118712564664234 0.196053796279038 0.149211204738191 -0.136219193529795 -0.180675569865411 -0.0527139708865678 0.102812564336508 0.0391646085979928 -0.151773465403787 -0.190980970068585 0.307396812539318 0.0703796670819786
"1176" "REACTOME_RHOG_GTPASE_CYCLE" -0.029374764359794 -0.0760561434785245 -0.0177111792689321 0.0122294339784635 -0.102321635826804 0.014768362864277 0.00300579304289708 -0.213438462235454 -0.217343832929728 -0.0857324644187008 -0.124495739912191 -0.448094104596549 -0.210477436961336 -0.199287147532721 -0.319928901227502 0.103759636224734 0.1228134993518 0.153953583202432 -0.328495024464612 -0.305682892181395 0.0547589945892353 -0.0498069963778732 -0.039415878784955 -0.0126594148363073 0.0494592062152975 0.168453168281271 0.0179242663263616 0.107689220371013 0.00347562388501993 -0.25811778364991 0.0201027476952799 -0.352096389687899 -0.24910946830505 -0.233765967490295 0.0126732268416458 0.0391621480364465 0.0759712991868818 -0.303391189466511 -0.309676227432987 -0.116514119086032 -0.31755859280316 0.0273299312624833 -0.0463110226958999 -0.0354166095950465 -0.151352578612061 0.0595770460190135 0.206670237980114 -0.085891878525892 -0.438724232144523 0.0850104172678046 -0.258665673838759 -0.286532103673096 -0.18513133886194 -0.358559219807647 -0.219266213225554 -0.0720686392494545 -0.132712657699669 0.119919109560123 -0.220272441276847 0.0459037489284695 0.143447429269036 -0.0736765810684429 -0.117667178133141 -0.0826929389215358 -0.0752720802532267 0.0245293541995182 -0.0626992655224589 0.0408849120111344 -0.0854848062563367 -0.408405785970979 0.10234671119005 0.0786076664638265 0.0722674498354548 -0.0653306537046562 -0.0290986108610279 -0.00400638886302923 -0.0430096982868498 -0.261113831212517 -0.289522478140713 -0.0261755959327377 -0.0836140206513568 0.0332034414521319 0.0973609134339219 0.0922986901117028 0.130240841208162 -0.106673076775381 -0.299881818879725 0.167064885882764 -0.050254921299918 0.106788847745617 0.13987772047023 -0.0519207223503788 -0.119136698881077 0.00720650797120689 -0.0700525638028997 -0.0495110409106106 -0.0979504685170323 -0.0968295025359431 -0.118319618853395 0.106277430185213 -0.0760949106551594 -0.071595254421801 -0.0527572864464686 0.171433617390262 0.0490864006453905
"1177" "REACTOME_RHOH_GTPASE_CYCLE" 0.134035185459084 0.162825545584461 0.264361091440902 0.175074211248946 -0.196300171088776 0.268973983921895 0.157307997787141 -0.0175891942503217 -0.0693798883352108 0.233439987348541 0.207434984293116 -0.45972701718643 -0.0434431554686173 -0.00758183829819928 -0.157936456893958 -0.120445806839926 0.20720132911959 0.105547003769708 -0.1832879460812 -0.104694844158803 -0.279663909696137 -0.337351826384724 -0.221263766906816 -0.185358485725489 -0.0880072534668631 0.00840420112414739 -0.233772104218153 0.0360503074920009 0.085499804275761 -0.234414702276094 -0.0978058798109636 -0.158683853537158 -0.262276659400911 -0.351412534608582 -0.0227100010158576 0.0560304204975288 0.383452009893302 -0.295560442663601 -0.127126287564104 -0.167290699662222 -0.319380341025871 -0.129758284491613 -0.289089622076203 0.0986832014025017 0.215168128589501 -0.0364036574122848 0.195437780403161 -0.181375914303778 -0.36342329785552 0.229986815347624 -0.067120361963023 0.0913145634674314 -0.341081562513491 -0.33746047980474 -0.103185736779498 -0.0765802425563125 -0.0258439788101388 0.119997722522955 0.127615417695636 0.0161036379402065 0.277250376775539 0.0682232347137966 -0.37383030222836 -0.417587747255334 0.0349578163032306 0.0692292717137125 -0.217515280836746 -0.131415948362991 -0.0311153682503437 -0.168014628314163 0.195842664547437 -0.160265099474929 -0.0748219770848812 -0.338252991508969 -0.135949083843955 0.120131556005316 -0.0263718703354882 -0.326538859813741 -0.0183650712170445 0.21644056046308 0.207506086218175 0.286313927608625 0.181425428314401 0.143433738915944 0.139573252861412 0.421589986033575 -0.15481883303457 0.233165092534273 -0.0246233213937478 -0.128670859727744 0.16194362682469 -0.0807994496954854 0.000411411958853802 0.0199060938130817 0.00656888442997094 0.0426079054749094 0.11793191391386 -0.0368860471183309 -0.130736750063611 0.229859689800037 -0.33064433938923 -0.305535618838231 0.303557907983279 0.402626859071014 0.284052820345279
"1178" "REACTOME_RHOJ_GTPASE_CYCLE" 0.0220554570240757 0.0392875488329752 0.262049332380887 0.235517837683228 -0.0672597701396512 0.342622315934364 0.0557870484936039 -0.187202308284887 -0.253130400734943 0.087409273812905 -0.0227855800362891 -0.375766287871229 -0.215281498307107 -0.0393261958965591 -0.0618102611758988 0.126386624892865 0.2004498461579 0.191122643212971 -0.331517075105912 -0.27710193784718 0.106959414854912 0.0265387374154715 -0.0637070640469948 -0.107938022197349 0.0389713132544263 0.10661484080754 -0.261584907994676 -0.12874959904682 -0.00255517115193504 -0.397378217700844 -0.0236984221925806 -0.313265303223264 -0.191035790964294 -0.126055654765255 0.213679765472536 0.245651081797517 0.126490730659001 -0.188308562043389 -0.210372433010313 -0.0847717596141236 -0.389140898537576 -0.053373093102483 -0.113198599927946 -0.0146058223152306 0.00472582986649678 0.107935329264044 0.265890348214812 0.0327930813300356 -0.412748894060603 0.102299498112682 -0.12468868578923 -0.228879574590502 -0.177601170713456 -0.425311939810893 -0.129118400651663 -0.0511777128578154 -0.198947623423799 0.0527423833257938 0.0229304990577511 0.132587916820741 0.337921870352569 0.121230844531605 -0.193942508983498 -0.18050409201058 -0.049916978532471 -0.0113366388753722 -0.155535338032266 -0.0475807310301153 -0.155381204514877 -0.310403435026238 -0.0607986606401691 0.0993232016353975 0.131580628984734 -0.323860830239428 -0.214371931724061 0.195818754736462 0.0492535168416531 -0.264146275134249 -0.296709071420236 -0.092119271032884 -0.210520370973261 0.0774917287488823 0.166034275987329 0.0761692355872067 0.101666802951871 0.113167961149121 -0.198534397167586 0.0637534921671013 -0.122912471123198 0.325053791011987 0.274928987131514 -0.0175853998279404 0.0267050158134692 0.0879850313456447 0.212202416722411 0.185955226413842 -0.0365536513321422 -0.196643171459354 0.0322377067424431 0.21834863266023 -0.10332675005943 -0.198746990977636 0.00373269288514086 0.282273187773405 0.160998073143945
"1179" "REACTOME_RHOQ_GTPASE_CYCLE" -0.10266698479051 0.0475142809600929 0.226086781954981 0.244431841619808 0.00581960325927408 0.178505793463273 0.0357573784083967 -0.278186479034424 -0.272474166342423 0.0980802383143812 -0.0147434745969829 -0.311681631704784 -0.24604783743754 -0.0566388290637213 -0.0702446797899859 0.230327307829312 0.284072236131967 0.097359810550562 -0.413603576574799 -0.340490202699373 0.0123999581299604 -0.0794416257414777 -0.0282772840573051 -0.0801638356335212 -0.0502729868554906 -0.0310975888509856 -0.240330536313454 -0.154946425318195 0.0144122127580746 -0.418701467007548 -0.108523346521478 -0.30453220756265 -0.0624054535730689 -0.00234753081500921 0.0386034332361115 0.0739059644834849 0.0267565201933742 -0.192351435423875 -0.202136457099796 -0.140690746781362 -0.36178492805767 -0.0201451768249223 -0.0173880693439413 -0.0175471390366114 -0.027902256119434 0.103609082024397 0.295676697369628 0.09403099182754 -0.405380896918425 0.0498103404335547 0.0361463733603521 -0.268485737293456 -0.0436711904915792 -0.362543061130227 -0.21958788024805 -0.118291730945001 -0.165903386719114 0.116739967305513 -0.0621680990046552 0.0600499677653754 0.347386031943061 0.198707953647243 -0.352622119152382 -0.334364727780076 -0.018619943637661 0.01562982520016 -0.0867096889754043 -0.03151739413925 -0.218944146962056 -0.347694436304618 -0.00778757403997984 0.228077660528517 0.223730743461876 -0.285700565553733 -0.219373587852127 0.211472480242798 0.0288683427005424 -0.101984998868651 -0.311527664618498 -0.128555687671067 -0.126350621844394 -0.0303685562874555 0.112671170775939 0.0462212394586548 0.0190251635874414 0.0158699491894657 -0.266018420306931 0.0486880218436973 -0.153327907500302 0.252864800285203 0.078236381610751 0.0597483159474246 0.0750440188620072 -0.0702378573173154 0.140951096392961 0.151094243799286 -0.0673954977282664 -0.184587374591827 -0.162992692297807 0.190208789823046 -0.0452525781148334 -0.12438683720584 -0.0634798565554811 0.0901957612602541 0.1448394255299
"1180" "REACTOME_RHOT1_GTPASE_CYCLE" -0.28404743634171 0.0944532830838607 0.160862465820367 0.24265079904539 0.00928396651465779 -0.513485044833319 -0.649009840372281 0.0217109546647242 -0.511094777988381 -0.453216566855675 -0.166732765168548 -0.481325182586688 -0.618557977107908 0.353318336142691 0.320470213118553 -0.276085926086581 -0.424557413380268 0.168248759402373 -0.596456600241709 -0.603750860380073 0.0643882244297439 0.238934562741473 -0.694696422326806 -0.764035138065634 0.267030091311667 0.355810546398349 -0.613925714797295 -0.342506488758407 -0.0552492811675462 -0.740628058666635 -0.620036789618062 -0.711968191049773 -0.549304280243548 -0.662195916578419 0.332715185367043 0.315156276448003 -0.378042080651606 -0.127601218130304 -0.0897236687693569 -0.339923935087159 -0.42346458029932 -0.301019895760574 -0.110718700714815 0.336295518962978 -0.498958598204372 0.308960788226257 -0.186838004119484 0.344284359162068 -0.622261180023252 0.393631814095281 -0.454714676747443 -0.463659464371076 0.0433460083201714 -0.708989426873454 -0.055909979877756 -0.152771275376106 -0.250466630903257 0.0706310022619625 -0.758980303721545 -0.612036570395598 0.23501277010418 -0.0362118255659925 -0.664209089011039 -0.608499199347567 -0.135509263358609 -0.227478360819362 0.414498812614149 0.623191707501229 -0.375491560222818 -0.56054549087208 0.077460966812917 -0.126343287981049 -0.0592183288630331 -0.662817252309372 -0.691749395884828 -0.460508865235282 -0.345288819209262 -0.334889321100197 -0.0731863144332414 -0.308463439236407 -0.127113257573222 0.241174838082898 -0.252307309381334 0.0264273894000832 -0.156889695144965 -0.491543233435101 0.127691607631709 -0.2916316001521 -0.596257988337669 -0.153321322896371 0.203600119415673 0.0153116583798749 -0.0354549372601297 0.0874903845602638 0.444002197615567 0.531659671347995 0.0929750938331586 -0.168489232758017 -0.701563011383167 -0.410810996986528 -0.0532589775514581 0.0871125630966766 -0.610466577640175 -0.416984460878266 0.0101783616244341
"1181" "REACTOME_RHOU_GTPASE_CYCLE" 0.150668677052433 0.0852684258412068 0.413864445886211 0.385329011323485 -0.164458109344863 0.271358404169468 -0.0181729488899556 -0.108659406254282 -0.219514492199485 -0.0617473703793203 0.0466627861512778 -0.49063752309231 -0.353731943426623 -0.284255874332104 -0.203435702609362 0.15538633766847 0.257413303057336 0.035072277631579 -0.339308694849935 -0.173979408447152 0.0377223636237285 -0.105437935442457 -0.0322397315953052 -0.0651890011209353 -0.0515526461808588 0.04547203690712 -0.400330919381174 -0.399275178014467 -0.0256816613003063 -0.480642475260427 -0.0524969049090733 -0.0438704299955259 -0.2720708292509 -0.169685341607192 -0.209220153888982 -0.148470913278575 0.0584219352520238 -0.380349211463736 -0.345464125779847 -0.119445547086071 -0.436274555701746 0.0469851064825969 0.118192259952885 0.0049869188812586 0.00824322911302544 0.188008800355461 0.207872251869517 -0.0468665891223489 -0.483000806049793 -0.177566985675767 -0.0802775389176343 -0.335765417798349 -0.335449741596914 -0.535157527403965 -0.225635259813343 -0.211625621817115 -0.226273232272612 0.0689216801467365 0.0744029593912059 -0.0237389005438504 0.283325098015694 0.0793196235353755 -0.0149039525661917 0.00191633345961129 -0.0865111265689233 0.12425591520067 -0.16635964066115 -0.0224131153433601 0.0500809496843444 -0.132468562773461 0.0965208110870112 0.244719193371667 0.186863322961986 -0.344678021537574 -0.286965114679161 0.272537216955309 0.0617392786907799 -0.266939826038961 -0.402951169592581 -0.123871706440922 -0.169658398284092 -0.177506999993314 0.115185347354247 -0.0482624659138603 0.142863335864297 0.181875708693066 -0.315319184216541 -0.0565448412169485 -0.193030905765968 0.0342047188577474 -0.0919736149049582 -0.0540763327279047 -0.0518092254085377 0.131561552906631 0.15070409729813 0.160760353141688 -0.364659666853055 -0.375261775630479 -0.0345384989863962 0.29788815513067 -0.339447617676055 -0.339904824986805 -0.0522009315697411 0.115168040254535 0.24016889376618
"1182" "REACTOME_RHOV_GTPASE_CYCLE" 0.19078491788125 0.255379759383801 0.347529262495361 0.266824821641989 -0.190835150233221 0.200320974379067 0.06912971682214 -0.177427010979123 -0.356028933932741 -0.255200531997235 -0.182826561027484 -0.528292791306325 -0.438205949261199 0.152883128547116 0.00846900312501142 0.0688630661142323 0.106812341690588 0.281552444700657 -0.383639589710142 -0.25949219092944 0.175370308116896 0.15722175566173 -0.23847141181047 -0.207481649241163 -0.11764435204727 0.03183892906713 -0.401607523731504 -0.312101965348585 -0.253919168786717 -0.469176896253086 0.0668110235868587 -0.0935580360285376 -0.198755346507136 -0.266871016889317 -0.194555413280263 -0.166246070833094 0.166816907224143 -0.389192128951658 -0.357645836689648 -0.045873938606931 -0.4272040030162 0.118691407531586 0.151668863839637 0.265317805090183 -0.137768537746676 0.323185957865904 0.199763823435299 -0.0803963168225698 -0.487000649358026 -0.118094526809737 -0.256059697214062 -0.35489994886481 -0.183091694469686 -0.584875744577748 -0.268987712508287 -0.318262164341467 -0.189513053932587 0.285290738895708 0.126352585844748 0.0310107460177386 0.299543370008091 0.0736349315677862 0.0688868136754277 0.0572225640346999 0.149384568801881 0.159649107480897 -0.0767159965698633 0.124357634279 0.0368925426239836 -0.150119818543581 0.0560819571147428 0.233586514408213 0.13725147274372 -0.393264941442402 -0.229161393363893 0.257204462104226 -0.149126008889196 -0.282631259935778 -0.381684246992109 -0.259144303271837 -0.182932010428348 -0.150763188569346 0.108173170865651 -0.00867659551228092 0.242768742182505 0.0978590341684522 -0.364767324254045 0.110048826213459 -0.119197707746255 0.293060529392192 0.101927427835031 0.0748417825062894 0.063527139764442 0.137803647613672 0.422003839102872 0.457523877617793 -0.261316989896569 -0.269554827238073 -0.101991583607168 0.28303715432792 -0.308714424664768 -0.282252523071443 -0.225647458240644 0.0117529728711057 0.16621618529043
"1183" "REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1" -0.0699899112511765 -0.412307008194698 0.203028667086215 0.179390063351941 -0.542620044907955 -0.0126049880782235 0.131768645143667 -0.283056475284881 0.0303249924264541 0.182791843080709 0.318324722013238 -0.638684122289411 -0.264893533279198 -0.278314329625087 -0.0627448324370431 -0.0732902654574268 -0.00678385461099532 -0.107474926092194 0.268010365656695 0.162138786051418 -0.148741697791162 -0.0161938727265528 -0.58772174765306 -0.533463739957821 -0.0788368685307148 -0.105860081754847 -0.468341815705529 -0.576686026171662 0.428496897423644 -0.288739130584557 -0.0793449167372914 0.160495054476184 -0.403088237896063 -0.283128945667351 -0.726466629873988 -0.641970950089492 0.352303131522728 -0.275421235510332 0.201054651327031 -0.440917866458071 -0.510287784769349 0.219224875118288 0.276861041748282 -0.0913259718122061 0.477788362614359 -0.62993684976039 -0.530189116212513 -0.575735851995853 -0.496156005661237 0.311503822330766 0.162673797684596 0.247152832490748 -0.291195737180932 -0.105998632304519 -0.34602083035114 -0.244316924080385 -0.119686676896813 -0.331105595549584 0.117337368997826 -0.45713502983635 0.14373387520654 0.118675990530214 -0.534833280893116 -0.564527311940132 -0.446280551860091 -0.271520162074661 -0.528458871583816 -0.467107533588731 0.058223980793219 0.180282074246819 0.512338261719699 -0.435986437317963 -0.510373313111726 0.122546949373798 -0.00730000296013966 -0.238973226955077 0.256612776848533 -0.376478327264261 -0.326725405755239 0.252280596614716 0.00622112715522444 0.174574401532542 -0.452251839047467 -0.564423031230431 -0.475110095200598 0.340990282642852 -0.335506836703361 0.359804088403536 -0.210859392570092 0.135309995534444 0.260045582854995 -0.407686138139414 -0.331472204713394 -0.238897838625349 -0.0372516444455926 -0.0953585591498938 -0.196833705919369 -0.109441937679038 -0.391746835487215 0.143157361393442 0.00649052366883332 -0.0768191624452354 0.247668592421794 0.464787728318804 0.262949976535366
"1184" "REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS" -0.160541188884211 -0.366219050401092 -0.28097317578745 -0.262232757071091 -0.456660712460172 -0.101149239378641 -0.17531585601749 -0.272011857697463 -0.163694772535527 0.0188581359572358 0.0862890340660949 -0.510568914340977 0.0169518377850599 -0.0138410234289097 -0.0503814714140503 -0.327243711097943 -0.252803178657254 -0.356269988567879 0.118704062056558 0.0378825794084615 -0.0805534105344813 -0.0856190414750795 -0.476327564207151 -0.531260677595336 -0.222134715453272 -0.387205442941413 -0.331495845806763 -0.261754120598601 0.28575712452282 -0.329784145014894 -0.0287592533061647 -0.0926113848297959 -0.465617167077676 -0.43686943355 -0.419409100469052 -0.442080100428577 0.234050279597044 -0.361892018870445 -0.136126601608808 -0.278736587648107 -0.210516560213285 -0.316159469627963 -0.209039902556144 -0.413536698594533 0.256652964959293 -0.388176366273989 -0.1064480466801 -0.146520045695081 -0.329501810778417 -0.0554034960711796 0.16899085603533 0.341503985655613 -0.233852669421411 -0.0760639026027329 -0.117618275500672 -0.118934091595308 -0.188440538090224 -0.384223700824283 0.037288367844909 -0.214251470318475 0.0210477319874676 0.102834712793687 -0.53219253875011 -0.578264750445511 -0.41247906455568 -0.345538668920688 -0.365046676002599 -0.347995351737949 0.0350593342963261 -0.0138308128165772 0.401969215052756 -0.340257564069906 -0.377029605028527 -0.0357230822067418 -0.257124310598283 -0.267841536130044 -0.145565385294125 -0.143233049464405 -0.0207757774690261 -0.030731356181784 0.12950089963707 0.195847699012677 -0.281332877653891 -0.121179009054094 -0.443882484542118 0.039608667774913 -0.481487409605204 -0.075025326908211 -0.356347675925134 -0.307672496561057 -0.157186246896913 -0.263277306258269 -0.205212869087485 -0.332187285756726 -0.00635684725501776 0.135672882986793 -0.170655229426524 -0.0382155292058468 -0.386543421807739 -0.216512726815024 -0.361509104386187 -0.296510132924283 0.0106505195243324 0.284531352015836 -0.247399948077631
"1185" "REACTOME_RMTS_METHYLATE_HISTONE_ARGININES" -0.0857868934757978 -0.029303400853637 -0.11798712638189 -0.0820811118674174 0.378665761810775 0.185280902101415 0.0483315364926509 -0.0869293826088102 -0.0397995299599034 -0.387574079142451 -0.199113367914739 0.0775525593521981 0.0718093823713918 0.0941974919171649 0.164041961243255 -0.249431665387123 -0.168754275536265 0.507808441496569 0.00552334563455067 -0.180656508291322 -0.322732302495538 -0.211553849774394 -0.453257381567454 -0.492074041184359 -0.2871031322379 -0.239998030200261 -0.0783267058367876 0.0630787140762582 0.116838760736718 -0.329943892926951 -0.343409303991806 -0.274204060592627 -0.234638195529913 -0.227423983298235 0.266384489043207 0.317154952369098 -0.14504287646003 0.214816244525427 0.20381684576576 0.089483154222614 0.326312988740682 0.255532822070901 0.0795401803343071 -0.144398999329878 -0.380889980738941 0.282403484033009 0.0164527168185998 0.319103289838541 0.260469152025173 0.265781504367838 0.301737296573884 0.163241645088112 0.112422634768216 0.0842178536898947 -0.0599614668198107 -0.183004832575584 0.214437151204037 0.437066291434439 -0.294914142220224 0.128064740035851 0.368911747438379 0.289424566075659 0.242318369094301 0.25933436161911 0.385879940286214 0.205496894611979 0.241057626654353 0.257342883953728 -0.0558291786604564 -0.0821959583652439 0.0678841439621178 0.251599204400732 0.280188352242953 -0.406261332533294 -0.451130104203418 -0.466580233443999 0.125679930465186 0.0216024391626772 0.0265669671787831 -0.430008222921237 -0.486339850991877 -0.414706365438347 0.0556326759933215 -0.0420628267571253 0.259846029896312 -0.403103754858138 0.236597262990182 -0.000481031497995388 0.0975340264871881 -0.188458210998421 0.218419535704768 -0.46929444633906 -0.450369822945879 -0.295547681768982 -0.0731812832592603 -0.0895819519755643 -0.234694878081956 -0.2605288687373 -0.0638130983148648 -0.443671424400875 0.28487730154484 0.340525604822443 -0.531323441301601 -0.259921222056157 -0.0150709693104123
