"pathways" "Pt1" "Pt2" "Pt4" "Pt5" "Pt6" "Pt7" "Pt8" "Pt9" "Pt10" "Pt12" "Pt13" "Pt14" "Pt15" "Pt19" "Pt20" "Pt22" "Pt23" "Pt25" "Pt27A" "Pt27B" "Pt28" "Pt29" "Pt31" "Pt32" "Pt35" "Pt37" "Pt38"
"704" "REACTOME_LDL_CLEARANCE" -0.012277733440047 0.058001108880969 -0.290385284564407 0.254172300766685 -0.0220976758857228 0.265329124015856 -0.0757523975995783 -0.384778456053534 -0.323020068836168 0.206632457978661 -0.240025067483409 0.225397601527583 -0.364167778475714 0.239398274911989 -0.252492006486488 -0.0655560817592346 -0.193073667215019 0.112071989064867 0.129802763055362 -0.0858613054191463 -0.0846415389408936 -0.369732678724331 0.24624188797267 -0.291785018551354 0.222137639754539 0.388485562238034 -0.294784113479199
"705" "REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION" -0.288892584282071 0.846601458141168 0.168520246393318 -0.567472969261297 -0.252221583624586 -0.36471341908887 0.276591552425953 0.442665381822348 -0.407025481617487 0.0251558424332911 0.412894917322009 -0.128564481188595 -0.354794062257408 0.269065829612092 -0.155777007855332 0.476997232711374 -0.0222821521729514 0.563853516129672 -0.478402254237176 -0.566224967958986 -0.00371419375461249 0.37172879279541 0.162252973164154 0.140279036396382 -0.243486292640681 0.204154680320605 0.135934561577899
"706" "REACTOME_LEISHMANIA_INFECTION" 0.138234406635933 -0.140060053079961 -0.169086139646794 -0.255770144305732 -0.110017509986528 -0.118467159408933 -0.122970869212237 -0.175795921908033 -0.0888331645086301 -0.0151408657317835 0.283906949649467 0.0569525742861987 -0.282323681633386 0.0394508610890157 0.122700360448655 0.280300888886175 0.145183864166502 -0.0652233700053274 0.0902853315893943 -0.199237055301565 0.0209212561277533 -0.0180558430426221 0.0137610694166331 -0.0989179178226501 -0.239393247440222 -0.204312738236011 0.0880990269155091
"707" "REACTOME_LEUKOTRIENE_RECEPTORS" 0.211703216060212 -0.47075921566739 0.357171301245269 -0.628286764512628 0.422359780872379 -0.66131288196388 -0.50237122190978 -0.335977452091342 -0.579375647493664 -0.516224028844099 -0.136999082230067 -0.243107215960132 -0.0925221343877495 -0.513286473957734 -0.276391330082878 0.402328319226449 -0.268398559178675 -0.219982300962121 -0.252765785953215 -0.0364650164480306 -0.028160919540051 0.309579028317833 -0.261020556113858 -0.0920008443973554 -0.239284286133807 -0.0402435523990314 0.153743370056903
"708" "REACTOME_LGI_ADAM_INTERACTIONS" -0.0241088304014321 -0.019511999376869 0.418675831328891 -0.0647255081532562 -0.414300261279826 0.0465438715720213 0.405932333932279 -0.0165537610484222 0.103427147704918 0.314585849565667 0.432086973952832 -0.106519994173912 0.062448831769282 0.465342184492015 -0.079734403071028 0.19168448452415 0.257899041877961 0.103330825413825 -0.379301929276763 -0.278919686354688 -0.234955515623397 -0.3346744546476 0.0840574680890112 0.226310766699693 -0.171348315443227 -0.315355983553732 0.208523722159967
"709" "REACTOME_LIGAND_RECEPTOR_INTERACTIONS" 0.0472611521287417 0.375747637776917 -0.0321614733398188 -0.14697987375422 0.286578044590656 -0.0137277640717977 -0.426567908638806 -0.30686576643553 0.578918241887335 0.329790979648525 0.114823938923487 -0.272525397867498 -0.295952594376245 -0.0989094018869497 0.327086639258262 0.202902638701896 -0.368594367130401 -0.033923769565377 0.400213045295379 0.284519595595839 -0.0164463504133688 0.061780875390235 -0.00623256598059163 0.292983774702657 -0.138434665960323 -0.181757151691552 -0.0993855372093633
"710" "REACTOME_LINOLEIC_ACID_LA_METABOLISM" -0.0778374505543897 -0.0584563911129889 -0.0341022812944315 -0.16371200818648 -0.138439684428623 0.526019038970735 -0.0877191718301462 0.0474725518236803 0.218824606304627 0.131685827312509 0.424021345987822 0.275233671793258 -0.451202309629755 0.535682160637529 -0.310528154534074 0.373754880894255 0.19238206724132 -0.370026502627918 -0.249286048696317 -0.404689472488118 -0.357944510817577 -0.293573157627847 0.207570290883495 -0.177960108708741 0.160567289214971 -0.227273279945354 -0.475992827944179
"711" "REACTOME_LIPID_PARTICLE_ORGANIZATION" -0.605966474713098 -0.00769371915173389 0.165984250275495 -0.338185605945175 -0.481851863842107 -0.32754058315582 -0.120746733206028 0.218112785512318 0.109240220375748 -0.227674513883551 -0.367159486855613 0.35802220453176 0.122578426611901 -0.0305481874447029 -0.358515839537036 0.525298554326973 -0.201677341550243 0.157001406297499 0.0577359193121706 -0.323850153955469 0.0769890798815433 -0.577945399044963 0.0488779486845137 -0.361830724616361 0.172517745320395 -0.00101038337157822 -0.537906464824914
"712" "REACTOME_LIPOPHAGY" 0.045651621678664 0.327605233061864 -0.30567048797131 0.0208251573849964 0.48188036081474 -0.0282851871777028 0.118527207295536 0.108541869307552 -0.115308598218799 0.244239633763371 -0.107484965440675 0.516592307413448 0.333248052952732 -0.280564431424144 -0.269750397205613 0.0500110435118039 -0.022806505542886 -0.474256756928564 -0.472420223920999 -0.484473178191167 0.273971292473618 -0.131432624093013 -0.195955568117802 -0.242012878903182 -0.021461161696442 -0.231511445605369 -0.45741057510409
"713" "REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS" -0.0887476242101154 -0.0646762888118148 0.309963503764536 0.293904857595665 0.260389118723958 -0.154924138968263 0.178798537638644 -0.313592011041349 -0.271000452530869 -0.0931694890045915 -0.295728464996167 -0.118540348075434 -0.352552393007807 0.264218253513941 0.219093781654736 -0.0648070069547002 -0.185652384838272 0.0905486905620706 0.326690310031091 0.238459854622594 -4.09889394707985e-05 -0.130804784959705 -0.148645527564194 -0.463079280736772 0.0297057275013911 -0.0725512746788814 -0.163287720808571
"714" "REACTOME_LONG_TERM_POTENTIATION" 0.110872205581667 -0.0773138174554023 0.044246467403042 0.175949756084959 -0.215493748216419 -0.127105587213368 -0.0491400750232765 -0.0244848260186744 0.066582760203957 0.495303962680766 0.23379433772283 0.284480908255563 -0.227242599214364 0.324194100800111 -0.351646396009429 -0.123080023167505 0.181998362938191 -0.205466338776328 0.0612992585756056 -0.190342936022093 0.131972416134649 0.143213674744878 0.173783109373959 0.359272280512054 -0.186790942185089 -0.283148700325533 -0.0563705868912399
"715" "REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME" -0.387181966546034 -0.3878864518274 -0.269085444101801 0.102165823060853 -0.0550472229995931 -0.227231854644299 -0.595408172071214 -0.519852259477884 -0.248701790062779 -0.228955552696654 0.126392111229069 -0.199010402844591 -0.454984984130482 -0.125882927541186 -0.418911493798356 -0.012805032757632 -0.55423322576327 -0.135392702180199 -0.0658903176307291 -0.250185377586435 -0.0403777561865661 -0.321742539371794 0.0883233434478963 0.241547935714437 -0.119751747040368 -0.0502759124493862 0.391970654943843
"716" "REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER" 0.688249657738413 -0.0338313192400016 0.0818658340748093 0.501707901677808 0.654615654597335 0.401485617164999 -0.718523430591665 -0.19990530716108 -0.144662446253352 -0.464724117565244 0.265949922600186 0.402908038759459 -0.682608582434616 -0.553729999181719 -0.347877725068661 0.387621691426891 -0.565532569843639 -0.249573854850992 0.526908884119627 0.488665834476706 -0.49339931003579 0.0880479050679845 -0.447198139864378 0.0353797771379906 -0.225006170170875 -0.567489521043157 -0.189677006862346
"717" "REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX" -0.419032400507231 -0.473620670660066 -0.488245007209947 0.171829296049853 0.136796423552901 -0.0337826388057569 -0.634219982081303 -0.641794676069893 -0.439713210198513 -0.461781218682769 -0.14712130245986 -0.07605223239239 -0.388795391757994 -0.066614638605893 -0.415606216160579 -0.109121058411039 -0.489901619899606 -0.0405813932450538 -0.316748239258904 -0.406076259734724 -0.134164132973268 -0.28033077127103 0.196474920061105 0.145020298744393 -0.0977722618155445 -0.00763861527024634 0.404857167355571
"718" "REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION" 0.0120401097895761 -0.347870172586156 0.359438010111114 0.343281957724813 -0.0250232027702157 0.14107207237081 -0.367725676769273 -0.824463463614125 0.420517377417813 0.257820521934943 -0.143179206082679 -0.346898688166892 -0.465296710674317 -0.0694185511646667 -0.648965389234192 -0.374902852020593 -0.664530103438595 -0.344420635761953 0.599282847161097 0.616272123685131 -0.381933757535266 -0.478493440346508 0.263334776560395 0.318524817546193 0.267412788971977 0.192121409642648 0.113947957924336
"719" "REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION" 0.264458846785715 0.100836455395056 -0.240656797877587 -0.731944849060006 0.038348525036176 -0.561249553252397 -0.456896996168303 0.210853130128172 -0.388706805803701 -0.138999843700397 -0.150052585119422 0.124460692373082 0.0928486015394523 0.571674079041042 0.549649604832787 0.822845452329545 0.441949054401353 0.145880176435596 -0.402146198432128 -0.45753656340898 -0.177541998231511 0.379653942677883 0.196023847462289 -0.226237298569413 -0.33213369857139 0.0126252263245653 0.568034018694167
"720" "REACTOME_LYSINE_CATABOLISM" -0.222271845890574 0.595432088446179 -0.149546611536481 0.0236066828044533 0.385958256193638 -0.0766792240921289 0.180459611810232 0.449051862237844 -0.282285651282855 -0.305301078301179 0.136555222923811 -0.459963445091537 0.144212053083214 -0.0330513914048646 -0.354691052350849 -0.113206521049161 -0.298930572394131 -0.301929391466979 -0.215314006500267 -0.0273808480200063 0.147066988455533 0.0739495697625807 0.147009299453105 -0.277267792667675 -0.30065532402889 -0.0041799536205136 -0.328740991029867
"721" "REACTOME_LYSOSOME_VESICLE_BIOGENESIS" 0.059415039307665 -0.258784759167615 -0.288873910303793 0.305258008249694 0.1670117011205 0.179183911281013 -0.0564491244885882 -0.172081522362574 -0.366688125085362 0.097786957552432 -0.146984533673705 -0.201652437382385 -0.0425561339364809 0.169272652265113 0.188751499363911 -0.152586205362376 -0.23605128615117 0.0914847312599678 0.0195187259878736 -0.133685683097628 0.0947181371208659 -0.131226934187332 0.0215416193601571 -0.345735778881724 0.0428256187348098 0.195542279847 -0.0436471742089714
"722" "REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS" 0.346384905835704 -0.54166585750379 -0.328208644924268 -0.61777126862127 -0.423395301916858 -0.0653727199254024 -0.137328257910959 0.0381246148145099 0.259754707340682 -0.0668019032446397 0.395001786348579 -0.320141260173859 -0.434272102043494 -0.0526804175974694 -0.0889840686487846 0.186284713195561 0.492596154865523 0.265200677674022 -0.280777197861999 -0.513690796209751 0.364907848964151 -0.0534764243811924 0.12800172709603 0.47494133056696 -0.04266099925193 -0.254102019914349 0.712386782656158
"723" "REACTOME_M_PHASE" -0.349874173516617 -0.448029454361839 0.0312581329425906 0.0944420432651376 -0.218102633653937 0.0572543105781278 -0.39186204456666 -0.325850741213496 -0.209493422864754 -0.0123775093400026 -0.391383148473272 0.25272871943492 -0.331808468937985 -0.279246546025191 -0.431877882422219 -0.188818423371057 -0.227005587084974 -0.163235386845366 0.0216535804874265 -0.211965195673252 -0.0362364832116149 -0.242593189497858 -0.0826867765259039 -0.381854821004962 0.227204170148146 -0.217817836567577 -0.106721676888865
"724" "REACTOME_MAP2K_AND_MAPK_ACTIVATION" -0.00195504453536138 -0.165194908748299 -0.0571869963991069 0.0819092525902594 -0.0559841989387755 -0.0945253057389907 -0.20496680688726 -0.374192057481474 -0.332394870125865 0.020771909537068 -0.166940960391553 0.0499410127329511 -0.470503626684784 0.192430737632516 -0.00255776846569722 0.0438616804165594 -0.216074643690545 -0.193078768175158 0.173133147242065 -0.00689509202045796 0.115569350710792 -0.267292224410063 0.0774318062298528 -0.230872853730292 0.286790963709425 -0.067870013764452 0.19063092965521
"725" "REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION" -0.190665392628209 0.199925563451779 -0.238371917229928 0.178168421708714 0.390397202240679 -0.0813000820426257 0.277149348707834 0.204930561773079 -0.445025990426947 -0.00763455660353302 -0.119405453505972 0.146794557986159 -0.290524454266672 -0.256541241721168 0.325045159738405 -0.0828629205004962 -0.0128671889690374 -0.13382058090395 -0.331583371561427 -0.3129589640138 0.685912468255434 0.214524772579517 -0.542333665956901 -0.551888718930628 -0.562149451975333 -0.220758810360874 0.466831650164418
"726" "REACTOME_MAPK_FAMILY_SIGNALING_CASCADES" -0.0432039135885478 -0.196258952192566 -0.110458827102362 -0.0936160516107263 -0.169979342125389 -0.19394494054172 -0.153973833062613 -0.21100879707386 -0.199972514829374 -0.0502990619624556 0.0156047393350338 0.0630925628813917 -0.384861338618719 -0.129935499529247 -0.18254207393972 0.0222036730858915 -0.173739183421772 -0.150373624817782 -0.0302212586021965 -0.154274964392074 0.0735655578134083 -0.252466487110004 -0.06049589071675 -0.222046158121289 0.0280774790519003 -0.21269065771749 -0.0413156295091497
"727" "REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES" 0.43075564601198 -0.0402517573090307 0.0710396937827091 0.365924945176231 0.0461390250226477 -0.0766680853257929 -0.129958261790927 -0.427445732631601 -0.250500725025417 0.18602040043543 0.0391245561457466 0.0742441875952273 -0.549091963227562 -0.164673665978632 -0.218668948310832 -0.00719182448847633 -0.404720424650845 -0.279199806393531 0.194510780176943 0.187364707293087 0.0627626350561694 -0.37932594615728 -0.0301657906197509 -0.309937452647757 -0.122350345576878 -0.204731645898203 0.025025870323836
"728" "REACTOME_MAPK1_ERK2_ACTIVATION" 0.222738733146194 0.113415775907385 -0.433806479100338 0.286966528978969 -0.281683637239648 -0.0454122323091707 -0.0680059668589597 -0.399155079511148 -0.109464737609061 0.251530735766116 0.0428395050042477 0.37191631568283 -0.399245059030426 0.0177415426982055 0.279071343729723 -0.0781862369054209 0.0554455846143601 -0.31175146604912 0.314391939200374 0.276950601421772 -0.0799805464675258 0.037241670193333 -0.333293570863843 -0.452734794471686 -0.0623020804631715 -0.20620446516979 0.478356089605523
"729" "REACTOME_MAPK3_ERK1_ACTIVATION" 0.206472852093772 0.0518217808812648 -0.395394356109924 0.313347252670309 -0.244493696248393 0.0709325974082027 -0.142612796731887 -0.295257484123008 -0.336000187656616 0.372108311374363 0.371101212764782 0.340278892876455 -0.499894763073618 0.0777861769432388 -0.0580733962971977 0.0607267316948005 0.415508585157764 -0.372746841985074 0.212902635224073 -0.113503687564724 0.140795728224916 -0.0066015847337578 -0.416547097898031 -0.4565571392669 -0.0733122946796238 -0.384016950890674 0.538361388794478
"730" "REACTOME_MAPK6_MAPK4_SIGNALING" -0.389497456108328 -0.425091967267188 -0.276718371270571 -0.19059806695139 -0.29037014777396 -0.219886087550916 -0.230299544768439 -0.122806540576706 -0.383456010904511 -0.288196914508663 -0.258424972873449 0.0375452589282919 -0.443615201444715 -0.357775045026437 -0.319177261192577 -0.254268219618035 -0.367432208063042 -0.285775531668826 -0.264916611469211 -0.320394279941667 0.029409411549352 -0.478315555590923 0.0066594616472602 -0.412352087133188 0.0644694693503908 -0.220977511061419 -0.202441262814715
"731" "REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION" 0.224978634616653 -0.156171927015645 0.498042669400727 0.761111390778444 -0.0226653719128642 0.234084024757818 -0.326286350707856 -0.394062063435802 -0.368150520604667 0.195059968323865 -0.552255776492943 0.496785497641172 -0.371518412830731 -0.408506243626979 -0.622044155337861 -0.265869123877753 -0.0994641410497146 0.0806202898211165 0.447257016766462 0.150204805768977 0.543856083657328 -0.0447272671070776 -0.45378573679863 -0.606617170644104 0.0182322057402162 -0.414399003325671 -0.269482012012614
"732" "REACTOME_MATURATION_OF_NUCLEOPROTEIN" 0.450727883112349 0.0351301045167836 0.00070995344173902 0.486798959963673 0.0702481452241041 -0.494997987446946 -0.0355007905690024 -0.263001596286404 -0.319876288877534 -0.409635700635555 0.0928919053870937 -0.362640711042656 -0.565117171955352 -0.224559878444988 0.302894239355012 -0.00630210455066327 -0.443312933619267 -0.306894031475959 0.608599224323207 0.501585276160082 -0.220788627145305 0.0472987735962686 -0.410679820659101 -0.477009983349719 -0.227441751405028 0.108090067849977 0.516141619107018
"733" "REACTOME_MATURATION_OF_PROTEIN_3A" -0.440458946947142 0.215170414055127 -0.438168915997392 0.0397346940436248 -0.245687685626074 -0.22552866354019 0.257636715420411 -0.33553924716152 -0.545697218461998 -0.39527229540144 0.0210243065270293 -0.453273802188981 -0.348188115080426 0.414290429546288 0.0203602663738059 0.0697141147755537 -0.401706981474594 0.0294013617471988 0.370878181892382 0.263304694823019 -0.628173179017502 -0.208565236416498 0.327958973289043 -0.0612531436932242 0.548891012263126 0.284356673187564 -0.047743510005893
"734" "REACTOME_MATURATION_OF_SARS_COV_1_SPIKE_PROTEIN" -0.473743461587693 -0.606534698999445 -0.522661809392283 -0.155342380973443 -0.175487655589727 -0.45115613536902 0.403230025999255 -0.640674522759453 -0.102093500752815 -0.514321406884714 -0.296308974061391 0.0517099079665349 0.592858495828116 0.0668397413666754 -0.610792083321081 -0.593403327918066 -0.133770871609863 0.295775366925747 -0.49279713151416 -0.342724861304118 -0.717225050004051 -0.433973427896722 0.44636429382937 -0.606588162387523 -0.511123715604875 0.552500999144957 -0.654485114024837
"735" "REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN" -0.34539188253663 -0.233766781808906 -0.381304455612286 0.0459571361604444 -0.00686930298901123 -0.397866623035902 -0.0575334440508238 -0.391796719201992 -0.0330926190826054 -0.190815817313235 -0.106666910947072 0.0487030810274622 -0.0267975323833756 0.111265638860981 0.0158522450150734 -0.268370422720621 -0.273839207192802 0.149604502620328 -0.147365508569071 -0.195224447659866 -0.675223129755922 -0.261890300091825 0.250628289893156 -0.430078806601245 0.00963115081819868 0.0189131875991414 -0.41468440126673
